pair,pearson_r,spearman_r,r_squared,peak_cross_corr,peak_lag_sec
<<<<<<< HEAD
lead1_vs_ref_lead1,0.07313224507906155,0.08201620535188296,0.005072193993613361,0.07313224507905552,0.0
lead2_vs_ref_lead2,0.08551503835687199,0.13384359793332665,0.00695692327204489,0.08551503835686651,0.0
impedance_pneumography_vs_ref_respiration,0.633077659398731,0.1341083394892264,0.4007868332391671,0.6333078446333077,-0.016
=======
lead1_vs_ref_lead1,0.057990208294474606,0.06568154628335375,0.0033554476606795225,0.05799020829446987,0.0
lead2_vs_ref_lead2,0.05851155879395234,0.038617387759795306,0.0034168730288416382,0.058511558793946296,0.0
impedance_pneumography_vs_ref_respiration,0.9205228724804972,0.9363317538115495,0.84736232912153,0.9205228724804837,0.0
>>>>>>> 0af7f45debd8126668931449cffcd6ead073bb90
