segment,beat_idx,dev_rr_ms,ref_rr_ms,diff_rr_ms,dev_hr_bpm,ref_hr_bpm,timing_error_ms
0,0,828.0,824.0,4.0,72.46376811594203,72.81553398058253,16.0
0,1,780.0,784.0,-4.0,76.92307692307692,76.53061224489795,12.0
0,2,780.0,776.0,4.0,76.92307692307692,77.31958762886597,16.0
0,3,824.0,828.0,-4.0,72.81553398058253,72.46376811594203,12.0
0,4,868.0,868.0,0.0,69.12442396313364,69.12442396313364,12.0
0,5,832.0,836.0,-4.0,72.11538461538461,71.77033492822966,8.0
0,6,868.0,864.0,4.0,69.12442396313364,69.44444444444444,12.0
0,7,832.0,840.0,-8.0,72.11538461538461,71.42857142857143,4.0
0,8,828.0,828.0,0.0,72.46376811594203,72.46376811594203,4.0
0,9,784.0,784.0,0.0,76.53061224489795,76.53061224489795,4.0
0,10,828.0,828.0,0.0,72.46376811594203,72.46376811594203,4.0
1,0,868.0,872.0,-4.0,69.12442396313364,68.80733944954129,0.0
1,1,812.0,812.0,0.0,73.89162561576354,73.89162561576354,0.0
1,2,836.0,836.0,0.0,71.77033492822966,71.77033492822966,0.0
1,3,884.0,884.0,0.0,67.87330316742081,67.87330316742081,0.0
1,4,836.0,836.0,0.0,71.77033492822966,71.77033492822966,0.0
1,5,784.0,788.0,-4.0,76.53061224489795,76.14213197969544,-4.0
1,6,800.0,800.0,0.0,75.0,75.0,-4.0
1,7,844.0,848.0,-4.0,71.09004739336493,70.75471698113208,-8.0
1,8,916.0,912.0,4.0,65.50218340611353,65.78947368421052,-4.0
2,0,904.0,904.0,0.0,66.3716814159292,66.3716814159292,-4.0
2,1,884.0,888.0,-4.0,67.87330316742081,67.56756756756756,-8.0
2,2,824.0,824.0,0.0,72.81553398058253,72.81553398058253,-8.0
2,3,860.0,860.0,0.0,69.76744186046511,69.76744186046511,-8.0
2,4,964.0,968.0,-4.0,62.24066390041494,61.98347107438016,-12.0
2,5,880.0,880.0,0.0,68.18181818181819,68.18181818181819,-12.0
2,6,812.0,812.0,0.0,73.89162561576354,73.89162561576354,-12.0
2,7,844.0,848.0,-4.0,71.09004739336493,70.75471698113208,-16.0
2,8,848.0,848.0,0.0,70.75471698113208,70.75471698113208,-16.0
2,9,824.0,824.0,0.0,72.81553398058253,72.81553398058253,-16.0
3,0,884.0,888.0,-4.0,67.87330316742081,67.56756756756756,-20.0
3,1,876.0,872.0,4.0,68.4931506849315,68.80733944954129,-16.0
3,2,916.0,920.0,-4.0,65.50218340611353,65.21739130434783,-20.0
3,3,868.0,872.0,-4.0,69.12442396313364,68.80733944954129,-24.0
3,4,840.0,836.0,4.0,71.42857142857143,71.77033492822966,-20.0
3,5,924.0,928.0,-4.0,64.93506493506493,64.65517241379311,-24.0
3,6,964.0,968.0,-4.0,62.24066390041494,61.98347107438016,-28.0
3,7,972.0,968.0,4.0,61.72839506172839,61.98347107438016,-24.0
3,8,912.0,912.0,0.0,65.78947368421052,65.78947368421052,-24.0
4,0,892.0,892.0,0.0,67.26457399103138,67.26457399103138,-28.0
4,1,896.0,896.0,0.0,66.96428571428571,66.96428571428571,-28.0
4,2,920.0,920.0,0.0,65.21739130434783,65.21739130434783,-28.0
4,3,872.0,876.0,-4.0,68.80733944954129,68.4931506849315,-32.0
4,4,832.0,832.0,0.0,72.11538461538461,72.11538461538461,-32.0
4,5,848.0,848.0,0.0,70.75471698113208,70.75471698113208,-32.0
4,6,832.0,836.0,-4.0,72.11538461538461,71.77033492822966,-36.0
4,7,800.0,800.0,0.0,75.0,75.0,-36.0
4,8,816.0,816.0,0.0,73.52941176470588,73.52941176470588,-36.0
4,9,892.0,892.0,0.0,67.26457399103138,67.26457399103138,-36.0
5,0,916.0,920.0,-4.0,65.50218340611353,65.21739130434783,-40.0
5,1,952.0,952.0,0.0,63.02521008403362,63.02521008403362,-40.0
5,2,912.0,912.0,0.0,65.78947368421052,65.78947368421052,-40.0
5,3,908.0,912.0,-4.0,66.07929515418502,65.78947368421052,-44.0
5,4,892.0,892.0,0.0,67.26457399103138,67.26457399103138,-44.0
5,5,836.0,836.0,0.0,71.77033492822966,71.77033492822966,-44.0
5,6,876.0,876.0,0.0,68.4931506849315,68.4931506849315,-44.0
5,7,900.0,900.0,0.0,66.66666666666667,66.66666666666667,-44.0
5,8,912.0,912.0,0.0,65.78947368421052,65.78947368421052,-44.0
6,0,908.0,908.0,0.0,66.07929515418502,66.07929515418502,-48.0
6,1,888.0,888.0,0.0,67.56756756756756,67.56756756756756,-48.0
6,2,888.0,892.0,-4.0,67.56756756756756,67.26457399103138,-52.0
6,3,852.0,852.0,0.0,70.4225352112676,70.4225352112676,-52.0
6,4,812.0,816.0,-4.0,73.89162561576354,73.52941176470588,-56.0
6,5,828.0,828.0,0.0,72.46376811594203,72.46376811594203,-56.0
6,6,824.0,820.0,4.0,72.81553398058253,73.17073170731707,-52.0
6,7,812.0,816.0,-4.0,73.89162561576354,73.52941176470588,-56.0
6,8,856.0,856.0,0.0,70.09345794392523,70.09345794392523,-56.0
7,0,900.0,900.0,0.0,66.66666666666667,66.66666666666667,-60.0
7,1,868.0,872.0,-4.0,69.12442396313364,68.80733944954129,-64.0
7,2,840.0,840.0,0.0,71.42857142857143,71.42857142857143,-64.0
7,3,820.0,820.0,0.0,73.17073170731707,73.17073170731707,-64.0
7,4,812.0,812.0,0.0,73.89162561576354,73.89162561576354,-64.0
7,5,776.0,776.0,0.0,77.31958762886597,77.31958762886597,-64.0
7,6,784.0,784.0,0.0,76.53061224489795,76.53061224489795,-64.0
7,7,796.0,796.0,0.0,75.37688442211055,75.37688442211055,-64.0
7,8,748.0,748.0,0.0,80.21390374331551,80.21390374331551,-64.0
7,9,704.0,704.0,0.0,85.22727272727273,85.22727272727273,-64.0
7,10,716.0,716.0,0.0,83.79888268156425,83.79888268156425,-64.0
8,0,900.0,900.0,0.0,66.66666666666667,66.66666666666667,-68.0
8,1,828.0,832.0,-4.0,72.46376811594203,72.11538461538461,-72.0
8,2,836.0,836.0,0.0,71.77033492822966,71.77033492822966,-72.0
8,3,868.0,868.0,0.0,69.12442396313364,69.12442396313364,-72.0
8,4,848.0,848.0,0.0,70.75471698113208,70.75471698113208,-72.0
8,5,820.0,824.0,-4.0,73.17073170731707,72.81553398058253,-76.0
8,6,888.0,888.0,0.0,67.56756756756756,67.56756756756756,-76.0
8,7,924.0,924.0,0.0,64.93506493506493,64.93506493506493,-76.0
8,8,936.0,940.0,-4.0,64.1025641025641,63.829787234042556,-80.0
9,0,912.0,916.0,-4.0,65.78947368421052,65.50218340611353,-80.0
9,1,888.0,888.0,0.0,67.56756756756756,67.56756756756756,-80.0
9,2,844.0,844.0,0.0,71.09004739336493,71.09004739336493,-80.0
9,3,860.0,864.0,-4.0,69.76744186046511,69.44444444444444,-84.0
9,4,860.0,860.0,0.0,69.76744186046511,69.76744186046511,-84.0
9,5,912.0,912.0,0.0,65.78947368421052,65.78947368421052,-84.0
9,6,952.0,952.0,0.0,63.02521008403362,63.02521008403362,-84.0
9,7,940.0,944.0,-4.0,63.829787234042556,63.559322033898304,-88.0
9,8,924.0,924.0,0.0,64.93506493506493,64.93506493506493,-88.0
10,0,832.0,832.0,0.0,72.11538461538461,72.11538461538461,-92.0
10,1,804.0,804.0,0.0,74.6268656716418,74.6268656716418,-92.0
10,2,792.0,796.0,-4.0,75.75757575757575,75.37688442211055,-96.0
10,3,856.0,856.0,0.0,70.09345794392523,70.09345794392523,-96.0
10,4,920.0,916.0,4.0,65.21739130434783,65.50218340611353,-92.0
10,5,872.0,876.0,-4.0,68.80733944954129,68.4931506849315,-96.0
10,6,908.0,908.0,0.0,66.07929515418502,66.07929515418502,-96.0
10,7,900.0,900.0,0.0,66.66666666666667,66.66666666666667,-96.0
10,8,828.0,828.0,0.0,72.46376811594203,72.46376811594203,-96.0
10,9,832.0,832.0,0.0,72.11538461538461,72.11538461538461,-96.0
11,0,868.0,868.0,0.0,69.12442396313364,69.12442396313364,-100.0
11,1,892.0,892.0,0.0,67.26457399103138,67.26457399103138,-100.0
11,2,824.0,828.0,-4.0,72.81553398058253,72.46376811594203,-104.0
11,3,764.0,768.0,-4.0,78.53403141361257,78.125,-108.0
11,4,772.0,772.0,0.0,77.72020725388602,77.72020725388602,-108.0
11,5,780.0,776.0,4.0,76.92307692307692,77.31958762886597,-104.0
11,6,844.0,848.0,-4.0,71.09004739336493,70.75471698113208,-108.0
11,7,796.0,796.0,0.0,75.37688442211055,75.37688442211055,-108.0
11,8,800.0,800.0,0.0,75.0,75.0,-108.0
11,9,856.0,860.0,-4.0,70.09345794392523,69.76744186046511,-112.0
12,0,816.0,812.0,4.0,73.52941176470588,73.89162561576354,-108.0
12,1,816.0,820.0,-4.0,73.52941176470588,73.17073170731707,-112.0
12,2,776.0,780.0,-4.0,77.31958762886597,76.92307692307692,-116.0
12,3,792.0,792.0,0.0,75.75757575757575,75.75757575757575,-116.0
12,4,780.0,780.0,0.0,76.92307692307692,76.92307692307692,-116.0
12,5,776.0,776.0,0.0,77.31958762886597,77.31958762886597,-116.0
12,6,768.0,772.0,-4.0,78.125,77.72020725388602,-120.0
12,7,812.0,812.0,0.0,73.89162561576354,73.89162561576354,-120.0
12,8,832.0,832.0,0.0,72.11538461538461,72.11538461538461,-120.0
12,9,804.0,804.0,0.0,74.6268656716418,74.6268656716418,-120.0
12,10,828.0,832.0,-4.0,72.46376811594203,72.11538461538461,-124.0
13,0,840.0,840.0,0.0,71.42857142857143,71.42857142857143,-124.0
13,1,840.0,840.0,0.0,71.42857142857143,71.42857142857143,-124.0
13,2,784.0,788.0,-4.0,76.53061224489795,76.14213197969544,-128.0
13,3,788.0,784.0,4.0,76.14213197969544,76.53061224489795,-124.0
13,4,776.0,780.0,-4.0,77.31958762886597,76.92307692307692,-128.0
13,5,748.0,748.0,0.0,80.21390374331551,80.21390374331551,-128.0
13,6,772.0,776.0,-4.0,77.72020725388602,77.31958762886597,-132.0
13,7,800.0,800.0,0.0,75.0,75.0,-132.0
13,8,796.0,796.0,0.0,75.37688442211055,75.37688442211055,-132.0
13,9,764.0,760.0,4.0,78.53403141361257,78.94736842105263,-128.0
14,0,680.0,680.0,0.0,88.23529411764706,88.23529411764706,-136.0
14,1,716.0,716.0,0.0,83.79888268156425,83.79888268156425,-136.0
14,2,732.0,732.0,0.0,81.9672131147541,81.9672131147541,-136.0
14,3,856.0,852.0,4.0,70.09345794392523,70.4225352112676,-132.0
14,4,940.0,944.0,-4.0,63.829787234042556,63.559322033898304,-136.0
14,5,824.0,828.0,-4.0,72.81553398058253,72.46376811594203,-140.0
14,6,820.0,820.0,0.0,73.17073170731707,73.17073170731707,-140.0
14,7,904.0,904.0,0.0,66.3716814159292,66.3716814159292,-140.0
14,8,888.0,888.0,0.0,67.56756756756756,67.56756756756756,-140.0
14,9,812.0,812.0,0.0,73.89162561576354,73.89162561576354,-140.0
14,10,808.0,808.0,0.0,74.25742574257426,74.25742574257426,-140.0
