segment,start_sec,end_sec,dev_peak_method,ref_peak_method,dev_signal_mean,ref_signal_mean,diff_signal_mean,pct_diff_signal_mean,dev_signal_std,ref_signal_std,diff_signal_std,pct_diff_signal_std,dev_signal_rms,ref_signal_rms,diff_signal_rms,pct_diff_signal_rms,dev_signal_energy,ref_signal_energy,diff_signal_energy,pct_diff_signal_energy,dev_n_breaths,ref_n_breaths,diff_n_breaths,pct_diff_n_breaths,dev_resp_rate_mean,ref_resp_rate_mean,diff_resp_rate_mean,pct_diff_resp_rate_mean,dev_resp_rate_std,ref_resp_rate_std,diff_resp_rate_std,pct_diff_resp_rate_std,dev_resp_rate_min,ref_resp_rate_min,diff_resp_rate_min,pct_diff_resp_rate_min,dev_resp_rate_max,ref_resp_rate_max,diff_resp_rate_max,pct_diff_resp_rate_max,dev_resp_rate_median,ref_resp_rate_median,diff_resp_rate_median,pct_diff_resp_rate_median,dev_bbi_mean,ref_bbi_mean,diff_bbi_mean,pct_diff_bbi_mean,dev_bbi_std,ref_bbi_std,diff_bbi_std,pct_diff_bbi_std,dev_bbi_cv,ref_bbi_cv,diff_bbi_cv,pct_diff_bbi_cv,dev_bbi_rmssd,ref_bbi_rmssd,diff_bbi_rmssd,pct_diff_bbi_rmssd,dev_peak_amp_mean,ref_peak_amp_mean,diff_peak_amp_mean,pct_diff_peak_amp_mean,dev_peak_amp_std,ref_peak_amp_std,diff_peak_amp_std,pct_diff_peak_amp_std,dev_spi,ref_spi,diff_spi,pct_diff_spi,dev_spectral_rqi,ref_spectral_rqi,diff_spectral_rqi,pct_diff_spectral_rqi,dev_dominant_freq_hz,ref_dominant_freq_hz,diff_dominant_freq_hz,pct_diff_dominant_freq_hz,dev_ac_rqi,ref_ac_rqi,diff_ac_rqi,pct_diff_ac_rqi,dev_dominant_period_sec,ref_dominant_period_sec,diff_dominant_period_sec,pct_diff_dominant_period_sec,quality_gate_pass,dev_weighted_kurtosis,dev_weighted_skewness,ref_weighted_kurtosis,ref_weighted_skewness
<<<<<<< HEAD
0,0.0,30.0,ampd,ampd,0.0005977096475693855,0.10410682331832326,-0.10350911367075387,99.42586890223151,0.004150449023683188,0.45640429513005126,-0.4522538461063681,99.0906200778631,0.004193266497730647,0.46812723833867165,-0.463933971840941,99.10424641971015,0.13187612940742682,1643.5733345594363,-1643.441458430029,99.99197625523398,8,7,1,14.285714285714285,17.722570512676896,19.24540982903332,-1.5228393163564249,7.9127403878876805,2.9192536842489485,5.933352650944779,-3.0140989666958307,50.79925539595038,12.126111560226352,10.744985673352437,1.3811258868739156,12.853678253839906,22.354694485842025,30.48780487804878,-8.133110392206756,26.676602086438162,17.50291715285881,17.860205619160883,-0.357288466302073,2.0004723009390486,3.4920000000000004,3.4293333333333327,0.06266666666666776,1.8273716951788814,0.6622973005272742,1.093663364822812,-0.4313660642955378,39.442307219043116,0.18966131172029613,0.31891427823371277,-0.12925296651341664,40.52906230140472,0.7088845698231365,1.9276364802524357,-1.2187519104292992,63.2251943203366,0.0032512012474359684,0.18989030328017328,-0.18663910203273731,98.2878529386311,0.005175772483187445,0.06513405597360394,-0.0599582834904165,92.05366162782039,0.7726221381433057,0.6461984122035136,0.12642372593979212,19.564227263990283,0.43524264416264774,0.5398091901323898,-0.10456654596974208,19.371019960608084,0.1,0.12197720512815893,-0.021977205128158928,18.01746900584247,0.3767576873607216,0.38321848893218824,-0.006460801571466612,1.68593159204536,1.248,1.248,0.0,0.0,1,,,,
1,30.0,60.0,ampd,ampd,-5.477269768494952e-05,-0.0018904219263002346,0.001835649228615285,97.10262048260593,0.0007683874791945127,0.08926123858410649,-0.08849285110491198,99.13917004583071,0.0007703371772117613,0.08928125451979389,-0.08851091734258214,99.13717926416349,0.004450645249459384,59.783568064711645,-59.77911741946219,99.99255540377811,8,9,-1,11.11111111111111,20.06509244797352,19.402234900423228,0.662857547550292,3.416397909582225,2.2856805710923935,1.9963188638651996,0.2893617072271939,14.494763961050907,16.741071428571427,15.060240963855422,1.6808304647160046,11.16071428571427,23.474178403755868,21.770682148040642,1.7034962557152262,7.824726134585272,19.63350785340314,19.317458106117897,0.3160497472852448,1.6360835134160374,3.0297142857142854,3.1294999999999997,-0.09978571428571437,3.1885513432086396,0.34787752947007666,0.36342227504653596,-0.015544745576459296,4.277323280326942,0.1148218929786183,0.11612790383337146,-0.0013060108547531535,1.124631386292058,0.538541239522719,0.553313137898811,-0.014771898376091941,2.6697176271989047,0.0010332352222543154,0.13330649060502484,-0.13227325538277052,99.22491754335076,0.000365599439640836,0.040675165369666116,-0.04030956593002528,99.10117282543739,0.8683646740126141,0.9915717711866731,-0.12320709717405898,12.425434119268008,0.4123259049201375,0.5520293372933612,-0.13970343237322375,25.30724781008914,0.31158400899168737,0.30346423117931315,0.008119777812374218,2.6756951818734596,0.1668064415046385,0.5848810256647008,-0.41807458416006227,71.48027817878557,6.108,3.04,3.0679999999999996,100.92105263157893,0,,,,
2,60.0,90.0,ampd,ampd,3.1095368399452963e-06,0.001768054870973932,-0.0017649453341339867,99.82412667779748,0.0010337609278605073,0.0818693298548845,-0.080835568927024,98.73730378678698,0.0010337656045692253,0.0818884191379627,-0.08085465353339348,98.73759242704689,0.00801503493892782,50.292848916859924,-50.284833881920996,99.98406327119751,7,6,1,16.666666666666664,16.925754250698947,14.012295105139753,2.9134591455591945,20.792162338134947,6.592323538323975,3.4074657636158348,3.1848577747081404,93.46705134106838,7.788161993769471,10.121457489878543,-2.3332954961090717,23.05295950155763,26.978417266187048,20.053475935828878,6.92494133035817,34.5323741007194,15.611292141872415,12.95336787564767,2.657924266224745,20.519175335255028,4.212666666666666,4.516,-0.3033333333333337,6.716858576911728,1.8371215407684802,0.9857155776389049,0.8514059631295753,86.37440479219747,0.43609468446790955,0.21827182852942978,0.21782285593847978,99.79430575444624,2.7258648535831704,1.2815693504449925,1.444295503138178,112.69741295207183,0.0015674083557257275,0.14011884952709297,-0.13855144117136725,98.8813722343455,0.0005812751222342755,0.06102806150076804,-0.06044678637853376,99.04752812404674,0.9169533385487663,0.9910931368300958,-0.07413979828132955,7.480608585229202,0.35191615321785813,0.5107179461371971,-0.158801792919339,31.093834497188226,0.1,0.2811123305235636,-0.1811123305235636,64.42703177987501,0.2770785391470806,0.2706382181066731,0.006440321040407482,2.379679073215374,9.996,3.336,6.66,199.64028776978418,1,,,,
3,90.0,120.0,ampd,ampd,-9.636896836016196e-06,-0.004032316600596952,0.004022679703760935,99.76100842789502,0.0005054526870984151,0.05809427063519868,-0.057588817948100265,99.1299440003776,0.0005055445466777745,0.058234043804317404,-0.05772849925763963,99.1318745639981,0.0019168146650672736,25.434028933523688,-25.432112118858623,99.99246358227367,9,11,-2,18.181818181818183,19.777213051804537,24.4754660474649,-4.698252995660361,19.19576520646884,3.3093587795712898,3.603217475144128,-0.29385869557283817,8.155452664179919,13.020833333333334,19.841269841269842,-6.820436507936508,34.375,23.1839258114374,32.05128205128205,-8.86735623984465,27.66615146831531,20.125199499633354,23.882145975978638,-3.7569464763452842,15.731193001349759,3.138,2.5016000000000003,0.6363999999999996,25.43971858010871,0.6341829389064324,0.3444610863363233,0.28972185257010913,84.10873217975976,0.20209781354570822,0.13769630889683532,0.0644015046488729,46.77068337185692,0.898688568335629,0.2090401343708374,0.6896484339647917,329.9119741003202,0.0007616262745632206,0.06196245242365852,-0.0612008261490953,98.77082612974108,0.0003317718560657413,0.0510256934702619,-0.05069392161419616,99.34979451820855,0.9574182192268957,0.9660848115304532,-0.008666592303557485,0.8970840034042181,0.6571629498684618,0.6471259970711281,0.010036952797333742,1.5510044168771886,0.3310183692471474,0.3507791274426467,-0.01976075819549933,5.633390543948559,0.5549829894231031,0.48614757614066145,0.06883541328244164,14.159365727769229,2.936,2.9,0.03600000000000003,1.2413793103448287,1,,,,
4,120.0,150.0,ampd,ampd,0.00011953374713768925,-0.0586156853054978,0.05873521905263549,100.20392791880654,0.0006948116953690278,0.22399330264912568,-0.22329849095375665,99.68980693299683,0.0007050188711845659,0.2315357384843557,-0.23083071961317114,99.69550321872569,0.0037278870654476968,402.06598646621967,-402.0622585791542,99.99907281710193,10,9,1,11.11111111111111,21.556331328166205,22.477562453850233,-0.9212311256840273,4.098447630055311,2.479224297102424,1.052157034043486,1.4270672630589378,135.6325355327099,16.797312430011196,21.156558533145276,-4.35924610313408,20.604703247480415,24.4299674267101,24.711696869851732,-0.2817294431416322,1.1400651465798046,22.62443438914027,22.388059701492537,0.23637468764773217,1.0558069381598705,2.8244444444444445,2.675,0.1494444444444447,5.586708203530644,0.3586168215398687,0.12135485157174389,0.2372619699681248,195.51090615265403,0.12696897694173162,0.04536629965298837,0.08160267728874325,179.875100929392,0.46650187566611123,0.17290790281864749,0.29359397284746375,169.79789128285043,0.0009762795219057411,0.1141904176099474,-0.11321413808804166,99.1450425155283,0.0004580530932398367,0.02884045051165362,-0.028382397418413783,98.41176859198247,0.7934452386868797,0.6318614914178565,0.16158374726902314,25.572653099406267,0.379597996156156,0.31424313413002636,0.06535486202612967,20.797546526215392,0.31357873230695577,0.36417589010242307,-0.05059715779546731,13.893604483601878,0.3527921332754316,0.3194949377624583,0.03329719551297328,10.421822563501602,2.796,1.248,1.5479999999999998,124.03846153846152,1,,,,
=======
0,0.0,30.0,ampd,ampd,-5.2355497037374315e-05,-0.047448108441497806,0.04739575294446043,99.88965735672704,0.0013027358317911344,2.5465425863931506,-2.5452398505613596,99.94884295912615,0.0013037874617830045,2.5469845832491007,-2.5456807957873178,99.94881054756446,0.01274896309126927,48653.478504814455,-48653.465755851365,99.9999737963996,6,6,0,0.0,13.605967572036098,13.60912172735855,-0.0031541553224521124,0.02317677353205889,1.2380830490953079,0.5626231983686588,0.675459850726649,120.05545677554056,12.711864406779661,13.066202090592336,-0.35433768381267505,2.711864406779673,16.059957173447536,14.691478942213518,1.3684782312340182,9.314775160599549,13.077593722755013,13.404825737265416,-0.3272320145104022,2.4411508282476,4.4424,4.4159999999999995,0.026400000000000645,0.5978260869565364,0.3581159588736586,0.17404367268016394,0.18407228619349467,105.76212473507158,0.08061317280606398,0.039412063559819736,0.04120110924624424,104.53933523097334,0.6043806747406802,0.27996428343629876,0.3244163913043815,115.87777816601277,0.0020842205293551443,3.1598374481817353,-3.15775322765238,99.93404026113576,0.0001819602147281169,0.07514797569803344,-0.07496601548330532,99.75786411671382,0.9658162220818377,0.9964337259868729,-0.03061750390503515,3.0727085110162666,0.8816332102973455,0.907497164493481,-0.025863954196135408,2.850031405946195,0.23264830464858502,0.23270411561935722,-5.5810970772202095e-05,0.023983662954846136,0.8036727130078761,0.8445982635239248,-0.040925550516048625,4.845564131909837,4.484,4.42,0.06400000000000006,1.4479638009049787,1,,,,
1,30.0,60.0,ampd,ampd,1.6762044894790244e-05,0.025865676621408224,-0.025848914576513435,99.93519579966868,0.0011913115214927622,2.602028297435597,-2.6008369859141043,99.95421604282065,0.0011914294386955759,2.6021568542043494,-2.6009654247656537,99.95421377321007,0.010646280805428412,50784.152204120066,-50784.14155783926,99.99997903621437,6,6,0,0.0,13.742500025975417,13.518761129825936,0.22373889614948084,1.6550251461715237,1.627843492372377,0.8357940166778033,0.7920494756945737,94.76610981769052,12.175324675324676,12.755102040816327,-0.5797773654916512,4.545454545454545,16.025641025641026,15.045135406218655,0.9805056194223702,6.5170940170940215,12.95336787564767,13.297872340425533,-0.344504464777863,2.5906735751295296,4.4256,4.4544,-0.028799999999999493,0.6465517241379196,0.5035845907094457,0.2610820560666703,0.24250253464277544,92.88364673397916,0.11378899826225726,0.05861217135117419,0.05517682691108307,94.13885484721544,0.8948005364325615,0.34229227277284535,0.5525082636597162,161.41417952089617,0.0019739681650182512,3.341200341836396,-3.3392263736713774,99.9409203889901,0.0003257039542937802,0.33531474996655425,-0.3349890460122605,99.90286620128514,0.9557921998024633,0.990931463091373,-0.035139263288909706,3.5460841236473626,0.9001363759045999,0.9262260859260825,-0.026089710021482526,2.8167755602992828,0.2328144186451857,0.23278196282217267,3.24558230130334e-05,0.013942584992217429,0.6994923984136185,0.799201867790107,-0.0997094693764885,12.476130674243496,4.48,4.4,0.08000000000000007,1.8181818181818195,1,,,,
2,60.0,90.0,ampd,ampd,1.2830190387686372e-05,0.032333036915112114,-0.03232020672472443,99.96031863501914,0.0012610698540501861,2.3342365028490257,-2.3329754329949757,99.94597506068854,0.0012611351198739736,2.3344604251323267,-2.3331992900124527,99.94597744702386,0.011928463429346566,40872.79107381753,-40872.7791453541,99.99997081563771,7,6,1,16.666666666666664,15.013262451934018,14.958121660369779,0.05514079156423968,0.368634463712983,1.1171768607452879,0.593056300111518,0.5241205606337699,88.37618966954985,13.477088948787062,14.005602240896359,-0.528513292109297,3.7735849056603805,16.181229773462782,15.723270440251573,0.45795933321120863,2.912621359223287,15.3538609674921,14.82213438735178,0.5317265801403206,3.5873819940133624,4.019333333333333,4.0176,0.0017333333333331424,0.04314350192485918,0.3075183824677081,0.16156435250388615,0.14595402996382192,90.33801559679524,0.07650979825867675,0.04021414588408158,0.03629565237459517,90.25593252488422,0.5724725320921521,0.18728587773775152,0.3851866543544006,205.66775189198253,0.001933159514287756,2.9806469711321277,-2.97871381161784,99.93514295610952,0.00023282215202437897,0.24304147513882762,-0.24280865298680324,99.90420476509559,0.9536292045263555,0.9778786593804296,-0.02424945485407415,2.4798020307998403,0.765437986982114,0.8180703729327988,-0.05263238595068487,6.433723514762758,0.23992015960047833,0.2425130800665191,-0.00259292046604076,1.0691878827028818,0.775351117802376,0.8575047176932078,-0.08215359989083182,9.580542030349992,3.912,3.976,-0.06400000000000006,1.6096579476861181,1,,,,
3,90.0,120.0,ampd,ampd,1.3253351249874879e-05,0.051912986311103776,-0.0518997329598539,99.97447006579347,0.0012242636449237992,2.3150897639618053,-2.3138655003168815,99.94711809174825,0.001224335380360079,2.315671732640113,-2.314447397259753,99.94712828406969,0.011242478427010944,40217.51680011348,-40217.50555763506,99.99997204581655,6,6,0,0.0,14.791679331587648,15.013005117243296,-0.22132578565564742,1.4742270713106072,1.5293728408899914,1.21898416891127,0.31038867197872144,25.462896065003342,13.23918799646955,13.774104683195592,-0.5349166867260422,3.8834951456310662,16.949152542372882,16.611295681063122,0.3378568613097599,2.0338983050847546,13.786764705882351,14.45086705202312,-0.6641023461407691,4.595588235294123,4.0984,4.0224,0.07599999999999962,1.8894192521877393,0.4071253369663942,0.31870337306027996,0.08842196390611423,27.74428242069154,0.09933762857856583,0.07923214326279832,0.020105485315767516,25.375415188607676,0.6043872930497464,0.5013142726873034,0.10307302036244292,20.560559708367826,0.0020370514388101933,3.0322442677696766,-3.0302072163308664,99.9328203383724,0.000531843853265156,0.3659731789596757,-0.3654413351064105,99.85467682228052,0.9591269190650606,0.9877163217359914,-0.028589402670930797,2.894495316295129,0.8722623482068136,0.8783553188127484,-0.006092970605934833,0.6936794797543383,0.2397492356457723,0.24378348937328131,-0.004034253727509013,1.6548510885131202,0.7090047805848876,0.8076574214407574,-0.09865264085586978,12.214664068818449,4.056,4.012,0.04400000000000048,1.0967098703888456,1,,,,
>>>>>>> 0af7f45debd8126668931449cffcd6ead073bb90
