peak_method,mean_hr,std_hr,min_hr,max_hr,median_hr,mean_rr,std_rr,sdnn,median_rr,rmssd,pnn50,pnn20,r_amp_mean,r_amp_std,n_r_peaks,signal_mean,signal_std,signal_rms,segment,start_sec,end_sec
pan_tompkins,64.9328505361297,4.28882319478408,59.523809523809526,72.46376811594203,64.93506493506493,928.0,60.16274225428521,60.16274225428521,924.0,52.66877632905477,37.5,87.5,0.4895776217813079,0.014793514281232135,10,-2.0881223456308364e-05,0.07226510935458758,0.07226511237143407,0,0.0,10.0
pan_tompkins,62.83667374167822,3.2100115675467067,58.13953488372093,68.80733944954129,63.559322033898304,957.3333333333334,48.55237721608833,48.55237721608833,944.0,62.56196927846821,50.0,87.5,0.49386437799618055,0.01181185647510221,10,3.9224492911673916e-05,0.06920534725034205,0.0692053583662513,1,10.0,20.0
pan_tompkins,61.71766916485292,2.690081811902409,57.69230769230769,66.3716814159292,61.35610800682571,974.0,42.04759208325728,42.04759208325728,978.0,51.536394906900505,42.857142857142854,85.71428571428571,0.5007100063488883,0.009102642318919572,9,-0.0001471463884925495,0.07323742858055128,0.07323757640140062,2,20.0,30.0
pan_tompkins,59.78547939529787,4.636642269000414,55.762081784386616,71.09004739336493,58.252646819292366,1009.0,69.96427659884722,69.96427659884722,1030.0,92.81625473405585,28.571428571428573,71.42857142857143,0.49105799218833557,0.012438485696509915,9,7.380871696452456e-05,0.06939037508926255,0.06939041434344695,3,30.0,40.0
pan_tompkins,64.15338143856154,4.299481562974622,57.69230769230769,69.76744186046511,63.696851671535214,939.5,63.38572394474958,63.38572394474958,942.0,72.20605435636465,71.42857142857143,85.71428571428571,0.4890047502438288,0.012888678847597835,9,-7.180960519852713e-05,0.07183608455998518,0.07183612045154401,4,40.0,50.0
pan_tompkins,66.37823970357647,3.3894964534702017,62.5,72.46376811594203,64.65517241379311,906.2222222222222,45.298461533301,45.298461533301,928.0,61.98386886924694,50.0,87.5,0.49411066181327506,0.010884251360467353,10,7.399964196383595e-05,0.07243677859270528,0.07243681639080791,5,50.0,60.0
pan_tompkins,63.45795126034756,4.035003945358436,57.915057915057915,69.76744186046511,63.29113924050633,949.3333333333334,60.25132548104002,60.25132548104002,948.0,76.40680597957227,87.5,100.0,0.48683718898453315,0.011804868054710238,10,4.1812310174362376e-05,0.06854636857487074,0.0685463813273269,6,60.0,70.0
pan_tompkins,66.12568732551034,3.660498385547398,58.8235294117647,72.11538461538461,66.3716814159292,910.2222222222222,51.78111577223191,51.78111577223191,904.0,68.76045375068433,62.5,87.5,0.4895932040956631,0.013817222170145667,10,-2.945467902785409e-06,0.07213042439388256,0.0721304244540221,7,70.0,80.0
pan_tompkins,64.59829357135436,2.0862443728723234,61.47540983606557,67.87330316742081,64.65517241379311,929.7777777777778,29.76118940939237,29.76118940939237,928.0,41.10960958218893,12.5,75.0,0.49094307626221667,0.011968957141879916,10,1.3262754634943685e-05,0.07193553758570417,0.07193553880833115,8,80.0,90.0
pan_tompkins,67.23760301843231,3.978336809289411,60.483870967741936,73.17073170731707,67.26457399103138,895.5555555555555,54.14201718343488,54.14201718343488,892.0,73.60706487831179,50.0,62.5,0.4873220443855475,0.013421572962976561,10,8.824728532207755e-05,0.07162828843181811,0.07162834279288538,9,90.0,100.0
pan_tompkins,67.06938904282293,4.045033529985391,60.72874493927125,75.37688442211055,66.66666666666667,897.7777777777778,52.90195916930315,52.90195916930315,900.0,63.166446789415026,75.0,87.5,0.4902366201431275,0.009471718201819175,10,-0.00011850896764231858,0.07504084764137993,0.07504094121952501,10,100.0,110.0
