segment,start_sec,end_sec,dev_mean_hr,ref_mean_hr,AE_mean_hr,dev_rmssd,ref_rmssd,AE_rmssd,dev_snr,ref_snr,AE_snr
0,0.0,10.0,67.70504833001345,67.25637268069293,0.4486756493205206,141.124058898545,34.72751070837067,106.39654819017433,0.6952015532343714,0.8143968297787195,0.11919527654434814
1,10.0,20.0,111.11111111111111,68.87556037123713,42.235550739873986,0.0,40.770359603788414,40.770359603788414,0.9860956135545634,0.8142785619895783,0.17181705156498517
2,20.0,30.0,68.65644009396473,71.71413229976916,3.057692205804429,345.46200948874247,27.616420236277303,317.8455892524652,0.9155223328532253,0.8093381420440496,0.10618419080917563
3,30.0,40.0,74.26668422561538,71.4808840551722,2.7858001704431814,205.2656814959578,32.0,173.2656814959578,0.6824308975919674,0.8056383366705471,0.12320743907857967
4,40.0,50.0,112.55315403583435,70.91424723802187,41.63890679781248,260.55764374565126,31.326240331921948,229.2314034137293,0.6844269788531199,0.8049956726369615,0.12056869378384161
5,50.0,60.0,74.02788161717577,71.24019684250024,2.787684774675526,304.040932916752,28.72087897138402,275.320053945368,0.6949012688523996,0.8119572232025877,0.11705595435018812
6,60.0,70.0,68.64494544183175,68.60660658770342,0.038338854128326716,33.166247903554,31.811947441173732,1.3543004623802695,0.7144276693588851,0.8227584620588417,0.1083307926999566
7,70.0,80.0,70.95832033038833,69.69898979378333,1.259330536605006,202.54382241875462,46.85675570881488,155.68706670993973,0.6935043462054933,0.8145259388535107,0.12102159264801737
8,80.0,90.0,69.2171323626723,66.16464951422131,3.0524828484509925,265.08489206290125,23.108440016582687,241.97645204631857,0.6871741479204413,0.8171029541477454,0.12992880622730407
9,90.0,100.0,66.27593959573365,67.44131512820178,1.1653755324681327,113.66617790706258,31.52776554086889,82.13841236619368,0.7089451046116098,0.8119651590008714,0.10302005438926165
10,100.0,110.0,105.90244708601139,69.99362008854763,35.90882699746376,323.0432216854628,40.68305680637962,282.3601648790832,0.7039201081607794,0.8122736545738635,0.10835354641308403
11,110.0,120.0,65.13308139683404,69.17555072750176,4.042469330667714,294.0136051273818,38.4360941477322,255.57751097964962,0.7151439275534844,0.8237226899251692,0.10857876237168473
