signal_mean,signal_std,signal_rms,signal_energy,signal_kurtosis,signal_skewness,peak_method,n_r_peaks,mean_hr,std_hr,min_hr,max_hr,median_hr,mean_rr,std_rr,sdnn,median_rr,rmssd,pnn50,pnn20,r_amp_mean,r_amp_std,snr_db,signal_power,noise_power,rr_rolling_std_mean,rr_rolling_std_max,rr_rolling_std_min,rr_rolling_std_cv,rr_rolling_std_n_windows,rp_sensitivity,rp_ppv,rp_f1,segment,start_sec,end_sec
-3.929487057581214e-08,9.873708254918545e-05,9.873709036836925e-05,2.4372532536028787e-05,16.97994147908459,3.0845155670423368,pan_tompkins,10,64.90478287756872,4.320412034885763,59.523809523809526,72.81553398058253,64.93506493506493,928.4444444444445,60.382321016652085,60.382321016652085,924.0,53.74011537017761,37.5,87.5,0.000617775413619215,1.704892010985577e-05,14.698602824415346,7.301987463856216e-08,2.475031898653654e-09,50.17795562112174,70.95914317408293,31.546790645008564,0.26957540601592134,5,,,,0,0.0,10.0
7.159410854882553e-08,9.445825478721285e-05,9.445828191938703e-05,2.2305917557905995e-05,18.941444070278102,3.2328630385278094,pan_tompkins,10,62.83132902145175,3.162044276641846,58.36575875486381,68.80733944954129,63.29113924050633,957.3333333333334,47.66550115125194,47.66550115125194,948.0,61.25357132445422,50.0,87.5,0.0006184705591677226,1.7345429903515412e-05,17.019265296114067,7.299398126288239e-08,1.449975026007929e-09,55.177522560981494,65.2012269823199,39.354796403996296,0.1995220561691876,5,,,,1,10.0,20.0
-2.9516001191507827e-07,9.99086839724821e-05,9.990911996682754e-05,2.4954580631364846e-05,17.59872938517018,3.1793768211978146,pan_tompkins,9,61.752655730011895,2.7295887731610815,57.69230769230769,66.3716814159292,61.35610800682571,973.5,42.61161813402537,42.61161813402537,978.0,52.50306113524647,42.857142857142854,85.71428571428571,0.0006310090484625036,1.2718535427844655e-05,13.266112781724086,7.437493184186401e-08,3.506027373681669e-09,41.085822611859626,45.65961016040325,31.164081889251925,0.1426606273003557,4,,,,2,20.0,30.0
1.6143118375696276e-07,9.539010035179645e-05,9.53902369488245e-05,2.274824326288221e-05,17.944473326594114,3.1206918971343853,pan_tompkins,9,59.74395056856083,4.5367060753837,55.55555555555556,70.75471698113208,58.252646819292366,1009.5,68.84584228550044,68.84584228550044,1030.0,90.69887383140826,28.571428571428573,71.42857142857143,0.0006148185677227776,2.4331708490627563e-05,14.608336798405283,7.328119395089014e-08,2.5360561022957786e-09,49.074241220174216,95.56568421771489,28.42534080710379,0.5510611448262285,4,,,,3,30.0,40.0
-1.0589668446788303e-07,9.777836887845119e-05,9.777842622295705e-05,2.3901551586595636e-05,17.242090419516625,3.116674015342482,pan_tompkins,9,64.14807662506786,4.250747853725471,57.47126436781609,69.76744186046511,63.83094306823121,939.5,62.94243401712393,62.94243401712393,940.0,73.02445774239908,71.42857142857143,85.71428571428571,0.0006153386659044411,2.136078286103272e-05,13.45006854569301,7.201147728342451e-08,3.253830051023102e-09,66.89495071177848,76.99350621968063,57.1314274283428,0.1187142415116033,4,,,,4,40.0,50.0
8.546275273124406e-08,9.886376985883185e-05,9.886380679794893e-05,2.4435130736455437e-05,17.291232608921568,3.132822895080167,pan_tompkins,10,66.37682712842899,3.3697837903610686,62.24066390041494,72.11538461538461,64.65517241379311,906.2222222222222,45.180570499024064,45.180570499024064,928.0,62.25752966509352,50.0,62.5,0.0006199146140306135,1.4171647086373591e-05,14.446619360929002,7.247747732210089e-08,2.603401391404961e-09,50.630040082670085,56.61095300381367,41.41497313774331,0.11469099948554788,5,,,,5,50.0,60.0
1.1372643163298868e-07,9.397410773194057e-05,9.397417654715376e-05,2.207786464428906e-05,18.619907716475186,3.2123783960912884,pan_tompkins,10,63.434058885471785,4.088948659668767,57.915057915057915,70.09345794392523,63.29113924050633,949.7777777777778,60.81260428156463,60.81260428156463,948.0,77.26577508832743,87.5,100.0,0.000615557975668561,1.9008634544037118e-05,16.432682469084337,7.096605474811852e-08,1.6135499530280506e-09,68.68434346218496,73.680390878442,61.18823416311342,0.06146216228998234,5,,,,6,60.0,70.0
-1.8963397897022155e-08,9.826754414162061e-05,9.826754597137254e-05,2.414127647808954e-05,16.87973371545522,3.0754328668597877,pan_tompkins,10,66.15651954888364,3.6467881323364613,58.8235294117647,72.11538461538461,66.3716814159292,909.7777777777778,51.60916752709257,51.60916752709257,904.0,68.30812543175226,62.5,87.5,0.0006161822469177078,2.0655755527990086e-05,14.526127595702592,7.176949439525792e-08,2.531203877685602e-09,63.12632865737852,73.680390878442,46.00869483043395,0.16549871798303814,5,,,,7,70.0,80.0
2.3825725865590525e-08,9.821439624631627e-05,9.821439913624498e-05,2.4115170494234093e-05,17.468639724114276,3.16145564566222,pan_tompkins,10,64.6006180111887,2.120899412427221,61.47540983606557,67.87330316742081,64.65517241379311,929.7777777777778,30.294032334136844,30.294032334136844,928.0,41.23105625617661,12.5,87.5,0.0006191888883308144,1.5093488791773252e-05,14.431271080054046,7.147401661363388e-08,2.5764462152803674e-09,34.11553907714409,36.48561360317241,30.14630989026683,0.06613119562746103,5,,,,8,80.0,90.0
1.467912831627987e-07,9.747577577336522e-05,9.747588630169099e-05,2.375387102575047e-05,17.14651779665606,3.112572729492881,pan_tompkins,10,67.20780954002569,4.016775121089231,60.72874493927125,73.52941176470588,66.96428571428571,896.0,54.422217685222805,54.422217685222805,896.0,74.67261881037788,50.0,75.0,0.0006136117350259449,1.887917709131838e-05,14.583251060385727,7.092577881933559e-08,2.468760768587292e-09,67.90646391495117,77.95383249077624,50.23146424304193,0.17046239094458546,5,,,,9,90.0,100.0
-2.0855200059395115e-07,0.00010226512180005437,0.00010226533445267222,2.6145496576792267e-05,16.268805776709957,3.0834828806589907,pan_tompkins,10,67.10551540540747,4.071360956805189,60.72874493927125,75.37688442211055,66.3716814159292,897.3333333333334,53.199832915360005,53.199832915360005,904.0,63.245553203367585,75.0,87.5,0.0006209771971814765,1.8360397412971554e-05,13.102856313442569,7.19936765199341e-08,3.5237794703133335e-09,44.81445160522251,57.508260276242055,29.06544339933592,0.2247264887885865,5,,,,10,100.0,110.0
