segment,start_sec,end_sec,impedance_pneumography_resp_rate_mean,pca_acc_chest_resp_rate_mean,diff_resp_rate_mean,pct_diff_resp_rate_mean,impedance_pneumography_resp_rate_std,pca_acc_chest_resp_rate_std,diff_resp_rate_std,pct_diff_resp_rate_std,impedance_pneumography_resp_rate_min,pca_acc_chest_resp_rate_min,diff_resp_rate_min,pct_diff_resp_rate_min,impedance_pneumography_resp_rate_max,pca_acc_chest_resp_rate_max,diff_resp_rate_max,pct_diff_resp_rate_max,impedance_pneumography_resp_rate_median,pca_acc_chest_resp_rate_median,diff_resp_rate_median,pct_diff_resp_rate_median,impedance_pneumography_bbi_mean,pca_acc_chest_bbi_mean,diff_bbi_mean,pct_diff_bbi_mean,impedance_pneumography_bbi_std,pca_acc_chest_bbi_std,diff_bbi_std,pct_diff_bbi_std,impedance_pneumography_bbi_cv,pca_acc_chest_bbi_cv,diff_bbi_cv,pct_diff_bbi_cv,impedance_pneumography_bbi_rmssd,pca_acc_chest_bbi_rmssd,diff_bbi_rmssd,pct_diff_bbi_rmssd,impedance_pneumography_peak_amp_mean,pca_acc_chest_peak_amp_mean,diff_peak_amp_mean,pct_diff_peak_amp_mean,impedance_pneumography_peak_amp_std,pca_acc_chest_peak_amp_std,diff_peak_amp_std,pct_diff_peak_amp_std,impedance_pneumography_n_breaths,pca_acc_chest_n_breaths,diff_n_breaths,pct_diff_n_breaths,impedance_pneumography_signal_mean,pca_acc_chest_signal_mean,diff_signal_mean,pct_diff_signal_mean,impedance_pneumography_signal_std,pca_acc_chest_signal_std,diff_signal_std,pct_diff_signal_std,impedance_pneumography_signal_rms,pca_acc_chest_signal_rms,diff_signal_rms,pct_diff_signal_rms
0,0.0,10.0,19.305019305019304,25.454370378393904,-6.1493510733746,24.158331091914466,0.0,12.104713982801682,-12.104713982801682,100.0,19.305019305019304,14.734774066797643,4.570245238221661,31.016731016731004,19.305019305019304,42.37288135593221,-23.067862050912904,54.440154440154444,19.305019305019304,19.255455712451862,0.04956359256744136,0.25740025740024547,3.108,2.868,0.2400000000000002,8.368200836820092,0.0,1.0983964068890004,-1.0983964068890004,100.0,0.0,0.3829834054703628,-0.3829834054703628,100.0,0.0,2.2298358683992867,-2.2298358683992867,100.0,0.6757881965446093,0.5630248260724395,0.11276337047216978,20.028134684359635,0.32421180345539063,0.14795687771032118,0.17625492574506946,119.12587537170924,2,4,-2,50.0,-0.0050494130784755325,0.06902834024782635,-0.07407775332630188,107.31498549776377,0.378083051400048,0.3251835521851169,0.05289949921493109,16.26758145037331,0.37811676811324885,0.3324293223665751,0.04568744574667377,13.743506565974196
1,10.0,20.0,16.42935377875137,14.071294559099437,2.358059219651933,16.757940854326403,0.0,0.0,0.0,0.0,16.42935377875137,14.071294559099437,2.358059219651933,16.757940854326403,16.42935377875137,14.071294559099437,2.358059219651933,16.757940854326403,16.42935377875137,14.071294559099437,2.358059219651933,16.757940854326403,3.652,4.264,-0.6120000000000001,14.352720450281428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560876861178256,0.5223471242903479,0.2337405618274777,44.748128391638744,0.04722152215748959,0.005283726224408092,0.0419377959330815,793.7162932354538,2,2,0,0.0,-0.027621296951970062,-0.05297983020024822,0.025358533248278158,47.86450457170274,0.4463262333073219,0.35068911268300107,0.09563712062432084,27.271197526673784,0.44718010083590576,0.35466845949765213,0.09251164133825363,26.08397754604002
2,20.0,30.0,16.5380374862183,19.71090670170828,-3.1728692154899782,16.09702315325249,0.0,0.0,0.0,0.0,16.5380374862183,19.71090670170828,-3.1728692154899782,16.09702315325249,16.5380374862183,19.71090670170828,-3.1728692154899782,16.09702315325249,16.5380374862183,19.71090670170828,-3.1728692154899782,16.09702315325249,3.628,3.044,0.5840000000000001,19.18528252299606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7680354673763121,0.4623984012686321,0.30563706610768004,66.09820995685473,0.039603892903712745,0.005417794534927828,0.03418609836878492,630.9965826203176,2,2,0,0.0,0.04899393582808313,-0.001747127124835896,0.050741062952919025,2904.257064733342,0.4469061759430566,0.33266054380476445,0.11424563213829214,34.343006486919556,0.44958373618712294,0.33266513171306655,0.11691860447405639,35.146035255327604
3,30.0,40.0,13.64877161055505,23.00931006006855,-9.3605384495135,40.681525978296165,0.0,4.51362571974796,-4.51362571974796,100.0,13.64877161055505,18.49568434032059,-4.84691272976554,26.20564149226569,13.64877161055505,27.52293577981651,-13.87416416926146,50.40946314831665,13.64877161055505,23.00931006006855,-9.3605384495135,40.681525978296165,4.396,2.712,1.6839999999999997,62.09439528023597,0.0,0.532,-0.532,100.0,0.0,0.19616519174041297,-0.19616519174041297,100.0,0.0,1.064,-1.064,100.0,0.8529580959437957,0.28861378095673196,0.5643443149870637,195.53616362888383,0.022836894028628596,0.12928692176148554,-0.10645002773285694,82.33626903828745,2,3,-1,33.33333333333333,-0.050233304061848866,0.016139096004139653,-0.06637240006598852,411.25227862182675,0.4092883865470538,0.23983477730399072,0.16945360924306307,70.65431091683611,0.4123595132881751,0.24037718449196807,0.17198232879620703,71.54686047250613
4,40.0,50.0,27.20720255799667,40.575681504952925,-13.368478946956255,32.947022578842976,1.5194000954487605,16.228113794104885,-14.708713698656124,90.63723538837455,25.728987993138936,18.13784764207981,7.591140351059128,41.85248713550598,29.296875,55.97014925373134,-26.673274253731343,47.65625,26.595744680851066,47.61904761904762,-21.023302938196554,44.148936170212764,2.212,1.88,0.3320000000000003,17.659574468085122,0.12004443621703859,1.0126611805864123,-0.8926167443693738,88.14564648883616,0.05426963662614764,0.5386495641417087,-0.4843799275155611,89.92487133770885,0.24891765706755295,2.144061566280222,-1.8951439092126692,88.39036802943092,0.278387869089426,0.2655703605677636,0.012817508521662357,4.826407771657865,0.4975710663791693,0.18160123383780946,0.31596983254135985,173.9910163956027,4,4,0,0.0,0.062004751222816186,0.01777954140698214,0.04422520981583405,248.74212896439798,0.3747863388530053,0.23521281902582886,0.13957351982717642,59.33924877276768,0.37988075624469714,0.23588383227071735,0.14399692397397978,61.045694648846684
5,50.0,60.0,36.75642165717889,13.876040703052729,22.88038095412616,164.89127874273586,16.712511510908264,0.0,16.712511510908264,16712511510908.264,17.50291715285881,13.876040703052729,3.6268764498060815,26.137689614935827,60.97560975609756,13.876040703052729,47.09956905304483,339.4308943089431,28.387930787521128,13.876040703052729,14.5118900844684,104.58235454206894,1.9853333333333334,4.324,-2.3386666666666667,54.085723095898864,0.8278507648657992,0.0,0.8278507648657992,827850764865.7992,0.41698325967048316,0.0,0.41698325967048316,416983259670.48315,1.6152067359938789,0.0,1.6152067359938789,1615206735993.8787,-0.0963612491612311,0.4428387850897924,-0.5392000342510235,121.75989375946199,0.5786206362761259,0.04889755320483835,0.5297230830712876,1083.3324948841655,8,2,6,300.0,0.007732721439942134,-0.01570599216386004,0.02343871360380217,149.23421175349466,0.4221600014634496,0.2626580466584423,0.15950195480500734,60.726087334541845,0.4222308158063401,0.26312720814138485,0.15910360766495524,60.46642184546148
6,60.0,70.0,17.50291715285881,18.620533611621617,-1.1176164587628072,6.002064613579443,0.0,0.6349221008302468,-0.6349221008302468,100.0,17.50291715285881,17.98561151079137,-0.48269435793255866,2.683780630105026,17.50291715285881,19.255455712451862,-1.7525385595930523,9.101516919486583,17.50291715285881,18.620533611621617,-1.1176164587628072,6.002064613579443,3.428,3.226,0.20199999999999996,6.261624302541846,0.0,0.10999999999999988,-0.10999999999999988,100.0,0.0,0.0340979541227526,-0.0340979541227526,100.0,0.0,0.21999999999999975,-0.21999999999999975,100.0,0.680079671225345,0.45543752733723847,0.2246421438881065,49.32446941768271,0.07369016952691892,0.026803501435095196,0.04688666809182373,174.92739971066845,2,3,-1,33.33333333333333,-0.020324964335760195,0.029295956444199363,-0.049620920779959554,169.37805350193494,0.41230138860544824,0.26809955848318257,0.14420183012226567,53.78667198786573,0.4128020581601196,0.26969543252131256,0.14310662563880705,53.06230969539987
7,70.0,80.0,23.049857746221065,20.65575953776175,2.394098208459315,11.590463202684722,4.779455797378191,6.5181535057165085,-1.738697708338318,26.67469716405814,18.270401948842874,14.137606032045241,4.132795916797633,29.232643118148587,27.829313543599255,27.173913043478258,0.6554005001209973,2.41187384044527,23.049857746221065,20.65575953776175,2.394098208459315,11.590463202684722,2.7199999999999998,3.226,-0.5060000000000002,15.68505889646622,0.5639999999999998,1.0179999999999998,-0.45399999999999996,44.59724950884087,0.20735294117647055,0.31556106633601977,-0.10820812515954922,34.290708424823755,1.1279999999999997,2.0359999999999996,-0.9079999999999999,44.59724950884087,0.6188064505149593,0.3950193219141532,0.22378712860080613,56.65219805360312,0.20609992008691078,0.051540832346079875,0.1545590877408309,299.8769726942263,3,3,0,0.0,0.012315190967571357,-0.03502396073030973,0.04733915169788108,135.16218814428316,0.3969913678479654,0.2855426348455125,0.1114487330024529,39.03050522131314,0.39718233857306184,0.2876825926950673,0.10949974587799455,38.06269432299651
8,80.0,90.0,13.562386980108498,13.863216266173751,-0.3008292860652535,2.169981916817362,0.0,0.0,0.0,0.0,13.562386980108498,13.863216266173751,-0.3008292860652535,2.169981916817362,13.562386980108498,13.863216266173751,-0.3008292860652535,2.169981916817362,13.562386980108498,13.863216266173751,-0.3008292860652535,2.169981916817362,4.424,4.328,0.09600000000000009,2.2181146025878022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7239874311624489,0.3631966387060135,0.3607907924564354,99.33759126787363,0.011154062726228653,0.01573143503879207,-0.004577372312563416,29.096978764340925,2,2,0,0.0,-0.02208140461745698,-0.006330331329660049,-0.01575107328779693,248.81909757230343,0.37277387689404773,0.18371226551427106,0.18906161137977667,102.91180659632661,0.37342730447102884,0.18382129799109054,0.1896060064799383,103.14691961816533
9,90.0,100.0,18.270401948842874,16.51095743367119,1.7594445151716833,10.656223433679298,0.0,2.3332636718564466,-2.3332636718564466,100.0,18.270401948842874,14.177693761814744,4.09270818702813,28.867235079171742,18.270401948842874,18.844221105527637,-0.5738191566847632,3.0450669914738104,18.270401948842874,16.51095743367119,1.7594445151716833,10.656223433679298,3.284,3.708,-0.4240000000000004,11.434735706580376,0.0,0.524,-0.524,100.0,0.0,0.1413160733549083,-0.1413160733549083,100.0,0.0,1.048,-1.048,100.0,0.7430178530774172,0.37396303110017776,0.36905482197723943,98.68751488389142,0.04708800960969495,0.0505910198131289,-0.003503010203433951,6.924173927256717,2,3,-1,33.33333333333333,0.020594793765639604,0.025575854165479035,-0.004981060399839431,19.475636542229775,0.41562740026838585,0.21792867406384975,0.1976987262045361,90.7171702180932,0.4161373347635444,0.2194243179219694,0.19671301684157502,89.64959704763861
10,100.0,110.0,14.734774066797643,13.562386980108498,1.1723870866891453,8.644400785854632,0.0,0.0,0.0,0.0,14.734774066797643,13.562386980108498,1.1723870866891453,8.644400785854632,14.734774066797643,13.562386980108498,1.1723870866891453,8.644400785854632,14.734774066797643,13.562386980108498,1.1723870866891453,8.644400785854632,4.072,4.424,-0.3520000000000003,7.956600361663659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7938724338009138,0.37472975636418115,0.4191426774367326,111.8519867499897,0.04277788171244867,0.03067521996497455,0.012102661747474125,39.45419710532846,2,2,0,0.0,-0.030073618067867812,-0.033242266539625254,0.0031686484717574417,9.531986839646953,0.40664911590559444,0.22167265434746677,0.18497646155812766,83.44577372551389,0.4077596424003896,0.22415131935847035,0.18360832304191924,81.91266666081344
11,110.0,120.0,42.76274528675511,64.31011045316876,-21.54736516641365,33.50540842579433,23.987794813078878,21.870319813473817,2.1174749996050615,9.681957180619428,18.094089264173704,21.961932650073205,-3.8678433858995014,17.611580217129063,83.79888268156425,94.9367088607595,-11.137826179195244,11.73184357541899,29.611718530978415,60.66176470588235,-31.050046174903933,51.18553066408407,1.851333333333333,1.124,0.7273333333333329,64.70937129300115,0.8660944264660497,0.6319398705573183,0.23415455590873147,37.053296811645495,0.46782198044619183,0.5622240841257279,-0.09440210367953605,16.790832400275704,1.6618996359588023,1.0032347681375482,0.6586648678212541,65.65411095590619,-0.15543696224155434,0.20491154510455858,-0.3603485073461129,175.8556391550514,0.5973507875624485,0.18609634821565882,0.41125443934678974,220.99006417375003,8,9,-1,11.11111111111111,0.023361631080000347,0.02802522011365827,-0.004663589033657923,16.64068654856021,0.4775024843281379,0.24094297634136067,0.23655950798677725,98.18070299406733,0.47807362230754963,0.24256737375552484,0.2355062485520248,97.08900455400209
