segment,start_sec,end_sec,impedance_pneumography_resp_rate_mean,pca_acc_ribs_resp_rate_mean,diff_resp_rate_mean,pct_diff_resp_rate_mean,impedance_pneumography_resp_rate_std,pca_acc_ribs_resp_rate_std,diff_resp_rate_std,pct_diff_resp_rate_std,impedance_pneumography_resp_rate_min,pca_acc_ribs_resp_rate_min,diff_resp_rate_min,pct_diff_resp_rate_min,impedance_pneumography_resp_rate_max,pca_acc_ribs_resp_rate_max,diff_resp_rate_max,pct_diff_resp_rate_max,impedance_pneumography_resp_rate_median,pca_acc_ribs_resp_rate_median,diff_resp_rate_median,pct_diff_resp_rate_median,impedance_pneumography_bbi_mean,pca_acc_ribs_bbi_mean,diff_bbi_mean,pct_diff_bbi_mean,impedance_pneumography_bbi_std,pca_acc_ribs_bbi_std,diff_bbi_std,pct_diff_bbi_std,impedance_pneumography_bbi_cv,pca_acc_ribs_bbi_cv,diff_bbi_cv,pct_diff_bbi_cv,impedance_pneumography_bbi_rmssd,pca_acc_ribs_bbi_rmssd,diff_bbi_rmssd,pct_diff_bbi_rmssd,impedance_pneumography_peak_amp_mean,pca_acc_ribs_peak_amp_mean,diff_peak_amp_mean,pct_diff_peak_amp_mean,impedance_pneumography_peak_amp_std,pca_acc_ribs_peak_amp_std,diff_peak_amp_std,pct_diff_peak_amp_std,impedance_pneumography_n_breaths,pca_acc_ribs_n_breaths,diff_n_breaths,pct_diff_n_breaths,impedance_pneumography_signal_mean,pca_acc_ribs_signal_mean,diff_signal_mean,pct_diff_signal_mean,impedance_pneumography_signal_std,pca_acc_ribs_signal_std,diff_signal_std,pct_diff_signal_std,impedance_pneumography_signal_rms,pca_acc_ribs_signal_rms,diff_signal_rms,pct_diff_signal_rms
0,0.0,10.0,14.323978898134552,16.40603814516858,-2.082059247034028,12.69081071621898,1.1081198672975479,3.8642321251016902,-2.7561122578041424,71.32367229961925,13.215859030837004,12.54180602006689,0.6740530107701144,5.374449339207045,15.4320987654321,20.27027027027027,-4.83817150483817,23.86831275720164,14.323978898134552,16.40603814516858,-2.082059247034028,12.69081071621898,4.214,3.872,0.3420000000000005,8.832644628099187,0.32600000000000007,0.9119999999999999,-0.5859999999999999,64.25438596491227,0.07736117702895112,0.23553719008264462,-0.1581760130536935,67.15543010349795,0.6520000000000001,1.8239999999999998,-1.1719999999999997,64.25438596491227,0.04426513876284919,0.559204877577848,-0.5149397388149988,92.08427169759675,0.015693399263583267,0.18961344305559658,-0.1739200437920133,91.72347750735068,3,3,0,0.0,0.0023875058562616218,0.007321850207934255,-0.004934344351672634,67.39204178645416,0.03446520514030656,0.41930624794206106,-0.3848410428017545,91.78042175391842,0.03454780093692067,0.41937016948480804,-0.3848223685478874,91.76197940369428
1,10.0,20.0,12.95336787564767,15.463917525773196,-2.510549650125526,16.234887737478402,0.0,0.0,0.0,0.0,12.95336787564767,15.463917525773196,-2.510549650125526,16.234887737478402,12.95336787564767,15.463917525773196,-2.510549650125526,16.234887737478402,12.95336787564767,15.463917525773196,-2.510549650125526,16.234887737478402,4.632,3.88,0.7519999999999998,19.381443298969067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05076253755606769,0.6655197104324753,-0.6147571728764076,92.37249674798052,0.0019885279958913975,0.0600808093124241,-0.0580922813165327,96.69024432485433,2,2,0,0.0,-0.004762612634150507,-0.05059087526552646,0.04582826263137595,90.58602443789732,0.033076941216357306,0.44019446223603803,-0.40711752101968074,92.48583431778363,0.03341805678571581,0.4430920911542055,-0.4096740343684897,92.45798842884659
2,20.0,30.0,12.711864406779661,25.860223270822193,-13.148358864042532,50.843949514069664,0.0,13.093184851667086,-13.093184851667086,100.0,12.711864406779661,14.058106841611997,-1.3462424348323356,9.576271186440682,12.711864406779661,44.11764705882353,-31.405782652043868,71.1864406779661,12.711864406779661,19.404915912031047,-6.693051505251386,34.49152542372882,4.72,2.9066666666666663,1.8133333333333335,62.385321100917444,0.0,1.194397291058921,-1.194397291058921,100.0,0.0,0.4109164992175187,-0.4109164992175187,100.0,0.0,1.4803377992877165,-1.4803377992877165,100.0,0.060192123725774344,0.4414986929213558,-0.3813065691955815,86.36640952943968,0.0022396386491405525,0.19653816826423717,-0.1942985296150966,98.86045612975823,2,4,-2,50.0,-0.0017966149419489242,0.023955840455394117,-0.02575245539734304,107.49969488774242,0.03583204538704386,0.40373850581362286,-0.367906460426579,91.12493733664706,0.03587705815516101,0.4044485917499789,-0.36857153359481787,91.1293897699267
3,30.0,40.0,55.74990029851601,13.858767814464018,41.891132484051994,302.271695758777,18.69262501441457,0.7468797025759049,17.945745311838664,2402.762486374417,29.821073558648113,13.111888111888113,16.70918544676,127.43538767395626,83.33333333333334,14.605647517039923,68.72768581629342,470.55555555555554,56.39097744360902,13.858767814464018,42.532209629145,306.89748322903057,1.230285714285714,4.342,-3.1117142857142857,71.66546028821479,0.4781003224924105,0.23399999999999999,0.24410032249241054,104.31637713350878,0.38860917991719396,0.05389221556886228,0.3347169643483317,621.0859227352377,0.528479580179468,0.46799999999999997,0.06047958017946797,12.922987217835038,0.018195756361092483,0.5491246844015452,-0.5309289280404527,96.68640713521687,0.026811346109758365,0.034388276672262075,-0.007576930562503709,22.033469820880374,8,3,5,166.66666666666669,0.004509011942811528,0.06550484811116482,-0.06099583616835329,93.11652179521197,0.0258523076091465,0.36761768113135235,-0.3417653735222059,92.96761039088615,0.026242579854472217,0.37340814748269674,-0.34716556762822454,92.97214588610757
4,40.0,50.0,28.526530578380008,14.619883040935672,13.906647537444336,95.12146915611925,19.35659573340983,0.0,19.35659573340983,19356595733409.83,12.205044751830755,14.619883040935672,-2.4148382891049174,16.517493897477635,60.483870967741936,14.619883040935672,45.86398792680626,313.7096774193548,20.70860329697367,14.619883040935672,6.088720256037998,41.64684655129991,3.0930000000000004,4.104,-1.0109999999999997,24.6345029239766,1.5763384788807258,0.0,1.5763384788807258,1576338478880.7256,0.5096470995411334,0.0,0.5096470995411334,509647099541.1334,3.3454622002547474,0.0,3.3454622002547474,3345462200254.7476,-0.009772718421665267,0.6485988621519452,-0.6583715805736104,101.5067430721727,0.04805034709063279,0.01407799885849531,0.03397234823213748,241.31517961899112,6,2,4,200.0,-0.0006905364391741692,-0.020132542920005516,0.019442006480831348,96.57004859287801,0.034334692696792214,0.44536747231404905,-0.4110327796172568,92.29070490523357,0.0343416360000071,0.44582227925467244,-0.4114806432546653,92.29701215080152
5,50.0,60.0,12.95336787564767,15.24390243902439,-2.2905345633767205,15.025906735751285,0.0,0.0,0.0,0.0,12.95336787564767,15.24390243902439,-2.2905345633767205,15.025906735751285,12.95336787564767,15.24390243902439,-2.2905345633767205,15.025906735751285,12.95336787564767,15.24390243902439,-2.2905345633767205,15.025906735751285,4.632,3.936,0.6959999999999997,17.682926829268286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05678378014473227,0.7144725521018164,-0.6576887719570841,92.05234967002059,0.005121415270763964,0.07801458873228284,-0.07289317346151888,93.43531081303426,2,2,0,0.0,-0.0024828643316800866,-0.06784331359780617,0.06536044926612608,96.34029619131049,0.033614930337695685,0.4609207769761571,-0.4273058466384614,92.70700475725474,0.03370650021728246,0.4658869796938251,-0.43218047947654264,92.7650907438036
6,60.0,70.0,16.181229773462782,30.515802027429935,-14.334572253967153,46.97426022452939,0.0,4.447781283658524,-4.447781283658524,100.0,16.181229773462782,23.076923076923077,-6.895693303460295,29.881337648327943,16.181229773462782,34.883720930232556,-18.702491156769774,53.61380798274003,16.181229773462782,32.05128205128205,-15.87005227781927,49.514563106796125,3.708,2.016,1.6920000000000002,83.92857142857144,0.0,0.34283523739545796,-0.34283523739545796,100.0,0.0,0.17005716140647717,-0.17005716140647717,100.0,0.0,0.42937473920419056,-0.42937473920419056,100.0,0.04578143006086981,0.30269575726228143,-0.2569143272014116,84.87543053958274,0.006576853386996675,0.4350533909064375,-0.42847653751944087,98.48826522802324,2,5,-3,60.0,0.002604571442810853,0.07799326835096851,-0.07538869690815765,96.66051763456004,0.02838643421883221,0.4045691903308396,-0.3761827561120074,92.98354029489518,0.028505673822255002,0.41201842152143797,-0.383512747699183,93.08145647541835
7,70.0,80.0,15.856236786469346,15.706806282722514,0.14943050374683153,0.9513742071881607,0.0,0.0,0.0,0.0,15.856236786469346,15.706806282722514,0.14943050374683153,0.9513742071881607,15.856236786469346,15.706806282722514,0.14943050374683153,0.9513742071881607,15.856236786469346,15.706806282722514,0.14943050374683153,0.9513742071881607,3.784,3.82,-0.03600000000000003,0.9424083769633517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055582527511437885,0.6456095034637946,-0.5900269759523568,91.39068938526633,0.004218510132089782,0.01961906917507794,-0.01540055904298816,78.49790887404309,2,2,0,0.0,0.00048478061331102185,-0.05803962785814194,0.05852440847145297,100.83525796287995,0.0343363721997103,0.4534231711850443,-0.419086798985334,92.4273009449494,0.03433979423467882,0.4571227084376947,-0.4227829142030159,92.48783891046635
8,80.0,90.0,16.07717041800643,14.912007321874494,1.1651630961319341,7.813589887544857,0.0,0.6805082706410985,-0.6805082706410985,100.0,16.07717041800643,14.231499051233396,1.8456713667730327,12.968917470525177,16.07717041800643,15.592515592515593,0.4846548254908356,3.1082529474812257,16.07717041800643,14.912007321874494,1.1651630961319341,7.813589887544857,3.732,4.032,-0.2999999999999998,7.440476190476186,0.0,0.18400000000000016,-0.18400000000000016,100.0,0.0,0.045634920634920674,-0.045634920634920674,100.0,0.0,0.3680000000000003,-0.3680000000000003,100.0,0.05473355239636562,0.7065276815128866,-0.651794129116521,92.25316235605027,0.0019583920448872846,0.06180101929121175,-0.05984262724632446,96.8311330988585,2,3,-1,33.33333333333333,-0.0020670337335251666,0.06100412839525978,-0.06307116212878494,103.38835057216518,0.0370119664118134,0.5007178837999887,-0.4637059173881753,92.60821959644689,0.03706964103042724,0.5044203632273426,-0.46735072219691537,92.65104192200901
9,90.0,100.0,13.23918799646955,14.970059880239521,-1.7308718837699715,11.56222418358341,0.0,0.0,0.0,0.0,13.23918799646955,14.970059880239521,-1.7308718837699715,11.56222418358341,13.23918799646955,14.970059880239521,-1.7308718837699715,11.56222418358341,13.23918799646955,14.970059880239521,-1.7308718837699715,11.56222418358341,4.532,4.008,0.524,13.073852295409182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03936273524643245,0.5423067059904918,-0.5029439707440594,92.74161008676103,0.008480250341505053,0.07999779850236033,-0.07151754816085527,89.39939535804245,2,2,0,0.0,-0.0001522300134817101,-0.03653532078472372,0.03638309077124201,99.58333467392092,0.025482279184754826,0.36314930718815114,-0.3376670280033963,92.98297458363255,0.02548273388839576,0.3649825324259735,-0.3394997985375777,93.01809494306026
10,100.0,110.0,16.32208922742111,14.931211620217287,1.390877607203823,9.315236047693109,0.0,1.2325814832309865,-1.2325814832309865,100.0,16.32208922742111,13.698630136986301,2.6234590904348085,19.1512513601741,16.32208922742111,16.163793103448274,0.15829612397283555,0.9793253536452761,16.32208922742111,14.931211620217287,1.390877607203823,9.315236047693109,3.676,4.046,-0.3700000000000001,9.144834404349977,0.0,0.33399999999999985,-0.33399999999999985,100.0,0.0,0.0825506673257538,-0.0825506673257538,100.0,0.0,0.6679999999999997,-0.6679999999999997,100.0,0.06740155631683561,0.84530383805948,-0.7779022817426443,92.02635155761674,0.0004681608934917966,0.017080505877919573,-0.016612344984427777,97.25909234282692,2,3,-1,33.33333333333333,-0.002425232200758328,0.02017579359984022,-0.02260102580059855,112.02050461488433,0.04002389222900826,0.5456345012520804,-0.5056106090230721,92.66470647710794,0.040097302906640285,0.5460073915287136,-0.5059100886220733,92.65627104527364
11,110.0,120.0,14.834870036332672,13.736263736263735,1.098606300068937,7.997853864501862,1.1736678505403244,0.0,1.1736678505403244,1173667850540.3245,13.661202185792348,13.736263736263735,-0.0750615504713874,0.5464480874317004,16.008537886872997,13.736263736263735,2.2722741506092614,16.542155816435425,14.834870036332672,13.736263736263735,1.098606300068937,7.997853864501862,4.07,4.368,-0.29800000000000004,6.822344322344323,0.32200000000000006,0.0,0.32200000000000006,322000000000.00006,0.07911547911547913,0.0,0.07911547911547913,79115479115.47913,0.6440000000000001,0.0,0.6440000000000001,644000000000.0001,0.04784520808937742,0.5715835800929514,-0.523738372003574,91.62935924758426,0.014333902558761845,0.05035109355283812,-0.03601719099407628,71.53209285569947,3,2,1,50.0,0.003633498283008022,-0.04072870270154417,0.044362200984552194,108.92122272991098,0.030033604434421945,0.41082528597075013,-0.3807916815363282,92.6894459859123,0.030252598319746884,0.41283924573216074,-0.3825866474124139,92.67206336788679
