segment,start_sec,end_sec,pca_acc_ribs_resp_rate_mean,pca_acc_chest_resp_rate_mean,diff_resp_rate_mean,pct_diff_resp_rate_mean,pca_acc_ribs_resp_rate_std,pca_acc_chest_resp_rate_std,diff_resp_rate_std,pct_diff_resp_rate_std,pca_acc_ribs_resp_rate_min,pca_acc_chest_resp_rate_min,diff_resp_rate_min,pct_diff_resp_rate_min,pca_acc_ribs_resp_rate_max,pca_acc_chest_resp_rate_max,diff_resp_rate_max,pct_diff_resp_rate_max,pca_acc_ribs_resp_rate_median,pca_acc_chest_resp_rate_median,diff_resp_rate_median,pct_diff_resp_rate_median,pca_acc_ribs_bbi_mean,pca_acc_chest_bbi_mean,diff_bbi_mean,pct_diff_bbi_mean,pca_acc_ribs_bbi_std,pca_acc_chest_bbi_std,diff_bbi_std,pct_diff_bbi_std,pca_acc_ribs_bbi_cv,pca_acc_chest_bbi_cv,diff_bbi_cv,pct_diff_bbi_cv,pca_acc_ribs_bbi_rmssd,pca_acc_chest_bbi_rmssd,diff_bbi_rmssd,pct_diff_bbi_rmssd,pca_acc_ribs_peak_amp_mean,pca_acc_chest_peak_amp_mean,diff_peak_amp_mean,pct_diff_peak_amp_mean,pca_acc_ribs_peak_amp_std,pca_acc_chest_peak_amp_std,diff_peak_amp_std,pct_diff_peak_amp_std,pca_acc_ribs_n_breaths,pca_acc_chest_n_breaths,diff_n_breaths,pct_diff_n_breaths,pca_acc_ribs_signal_mean,pca_acc_chest_signal_mean,diff_signal_mean,pct_diff_signal_mean,pca_acc_ribs_signal_std,pca_acc_chest_signal_std,diff_signal_std,pct_diff_signal_std,pca_acc_ribs_signal_rms,pca_acc_chest_signal_rms,diff_signal_rms,pct_diff_signal_rms
0,0.0,10.0,41.91927490632118,25.454370378393904,16.464904527927274,64.68399839857348,24.56022039331733,12.104713982801682,12.455506410515648,102.89798196150994,14.272121788772598,14.734774066797643,-0.46265227802504505,3.1398667935299724,80.21390374331551,42.37288135593221,37.841022387383305,89.30481283422459,36.59553704659832,19.255455712451862,17.340081334146454,90.0528223953339,2.098,2.868,-0.77,26.84797768479777,1.305782524006199,1.0983964068890004,0.20738611711719868,18.88080804129545,0.6223939580582456,0.3829834054703628,0.2394105525878828,62.511991164173196,2.070223176374953,2.2298358683992867,-0.15961269202433392,7.158046665511472,0.42202640700853955,0.5630248260724395,-0.14099841906389998,25.04301986956414,0.2671231905212463,0.14795687771032118,0.1191663128109251,80.54124597319229,5,4,1,25.0,0.05526061249724781,0.06902834024782635,-0.013767727750578537,19.94503663444533,0.3483094742845505,0.3251835521851169,0.023125922099433593,7.11165184832864,0.3526658831953424,0.3324293223665751,0.020236560828767347,6.087477688400836
1,10.0,20.0,17.81472684085511,14.071294559099437,3.7434322817556716,26.60332541567697,0.0,0.0,0.0,0.0,17.81472684085511,14.071294559099437,3.7434322817556716,26.60332541567697,17.81472684085511,14.071294559099437,3.7434322817556716,26.60332541567697,17.81472684085511,14.071294559099437,3.7434322817556716,26.60332541567697,3.368,4.264,-0.8960000000000004,21.013133208255166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5604261877687797,0.5223471242903479,0.03807906347843182,7.289991981896216,0.00017325027679232496,0.005283726224408092,-0.005110475947615767,96.72105878627856,2,2,0,0.0,-0.05141815376997845,-0.05297983020024822,0.0015616764302697692,2.94768107856724,0.37170595233385556,0.35068911268300107,0.02101683965085449,5.993011727698622,0.3752454417278531,0.35466845949765213,0.02057698223020099,5.801751376298294
2,20.0,30.0,17.857142857142858,19.71090670170828,-1.853763844565421,9.404761904761902,0.0,0.0,0.0,0.0,17.857142857142858,19.71090670170828,-1.853763844565421,9.404761904761902,17.857142857142858,19.71090670170828,-1.853763844565421,9.404761904761902,17.857142857142858,19.71090670170828,-1.853763844565421,9.404761904761902,3.36,3.044,0.31599999999999984,10.381077529566355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5113436037170627,0.4623984012686321,0.04894520244843059,10.58507172908578,0.019159557524194404,0.005417794534927828,0.013741762989266576,253.64127230508998,2,2,0,0.0,-0.007261227306169434,-0.001747127124835896,-0.005514100181333538,315.6095571380626,0.3555266035672858,0.33266054380476445,0.022866059762521374,6.873691571892958,0.35560074699876804,0.33266513171306655,0.022935615285701483,6.8945053446371185
3,30.0,40.0,15.082026374750011,23.00931006006855,-7.927283685318539,34.4525049409279,1.3833962377637095,4.51362571974796,-3.1302294819842507,69.35066565862803,13.698630136986301,18.49568434032059,-4.797054203334289,25.936073059360726,16.46542261251372,27.52293577981651,-11.05751316730279,40.17563117453348,15.082026374750011,23.00931006006855,-7.927283685318539,34.4525049409279,4.0120000000000005,2.712,1.3000000000000003,47.93510324483776,0.3679999999999999,0.532,-0.16400000000000015,30.82706766917296,0.09172482552342967,0.19616519174041297,-0.1044403662169833,53.24102879331931,0.7359999999999998,1.064,-0.3280000000000003,30.82706766917296,0.39476968723282724,0.28861378095673196,0.10615590627609528,36.78130196146449,0.024781844396953488,0.12928692176148554,-0.10450507736453205,80.83190158810326,3,3,0,0.0,0.01094730436900864,0.016139096004139653,-0.005191791635131013,32.169036195083834,0.25575934002760153,0.23983477730399072,0.015924562723610813,6.639805495525122,0.2559935223483243,0.24037718449196807,0.015616337856356216,6.49659737439766
4,40.0,50.0,32.08120923603518,40.575681504952925,-8.494472268917747,20.934885019444117,7.726052112361932,16.228113794104885,-8.502061681742953,52.39094197645729,20.463847203274216,18.13784764207981,2.3259995611944078,12.824010914051835,40.98360655737705,55.97014925373134,-14.986542696354292,26.775956284153,33.692484546582094,47.61904761904762,-13.926563072465527,29.245782452177604,2.0006666666666666,1.88,0.1206666666666667,6.418439716312059,0.5491686646397647,1.0126611805864123,-0.46349251594664764,45.76975249295605,0.2744928347083129,0.5386495641417087,-0.2641567294333958,49.04055382543688,1.02646422246467,2.144061566280222,-1.117597343815552,52.125244973934926,-0.01150374025407451,0.2655703605677636,-0.27707410082183814,104.33171089931899,0.3024399809085267,0.18160123383780946,0.12083874707071723,66.54070818628907,8,4,4,100.0,0.013246141243762161,0.01777954140698214,-0.004533400163219977,25.497846426115817,0.2564870899368679,0.23521281902582886,0.02127427091103906,9.044690250790676,0.25682890717777984,0.23588383227071735,0.02094507490706249,8.879402503103478
5,50.0,60.0,16.39344262295082,13.876040703052729,2.5174019198980897,18.142076502732234,0.0,0.0,0.0,0.0,16.39344262295082,13.876040703052729,2.5174019198980897,18.142076502732234,16.39344262295082,13.876040703052729,2.5174019198980897,18.142076502732234,16.39344262295082,13.876040703052729,2.5174019198980897,18.142076502732234,3.66,4.324,-0.6639999999999997,15.356151711378347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5139499446330246,0.4428387850897924,0.07111115954323216,16.05802426018608,0.010614085626394654,0.04889755320483835,-0.0382834675784437,78.29321728649522,2,2,0,0.0,-0.020840017600626464,-0.01570599216386004,-0.0051340254367664255,32.688322922890364,0.2948886182893301,0.2626580466584423,0.03223057163088783,12.27092489300361,0.295624091592997,0.26312720814138485,0.03249688345161217,12.350255863373421
6,60.0,70.0,21.42857142857143,18.620533611621617,2.8080378169498132,15.08032946594632,0.0,0.6349221008302468,-0.6349221008302468,100.0,21.42857142857143,17.98561151079137,3.442959917780062,19.142857142857142,21.42857142857143,19.255455712451862,2.173115716119568,11.28571428571429,21.42857142857143,18.620533611621617,2.8080378169498132,15.08032946594632,2.8,3.226,-0.42600000000000016,13.205207687538753,0.0,0.10999999999999988,-0.10999999999999988,100.0,0.0,0.0340979541227526,-0.0340979541227526,100.0,0.0,0.21999999999999975,-0.21999999999999975,100.0,0.40694051756173,0.45543752733723847,-0.04849700977550847,10.648443938963736,0.06386088726857395,0.026803501435095196,0.03705738583347875,138.25576454335035,2,3,-1,33.33333333333333,0.03764581129416506,0.029295956444199363,0.008349854849965699,28.50173151325456,0.29100273230970797,0.26809955848318257,0.022903173826525403,8.542786849819478,0.29342766965593314,0.26969543252131256,0.023732237134620582,8.799643699099411
7,70.0,80.0,23.25833941614011,20.65575953776175,2.6025798783783607,12.599778156888707,6.095868020259106,6.5181535057165085,-0.42228548545740274,6.478606020662949,17.162471395881006,14.137606032045241,3.024865363835765,21.39588100686498,29.354207436399218,27.173913043478258,2.1802943929209597,8.023483365949133,23.25833941614011,20.65575953776175,2.6025798783783607,12.599778156888707,2.77,3.226,-0.45599999999999996,14.135151890886547,0.726,1.0179999999999998,-0.2919999999999998,28.6836935166994,0.2620938628158845,0.31556106633601977,-0.05346720352013529,16.943536203924996,1.452,2.0359999999999996,-0.5839999999999996,28.6836935166994,0.3751962922254724,0.3950193219141532,-0.01982302968868077,5.018243055206493,0.02765921037422441,0.051540832346079875,-0.023881621971855466,46.33534400744281,3,3,0,0.0,-0.030814919829474353,-0.03502396073030973,0.004209040900835376,12.01760398615589,0.2963461127977178,0.2855426348455125,0.010803477952205265,3.7834903211740287,0.29794391729722325,0.2876825926950673,0.010261324602155952,3.5668910329352355
8,80.0,90.0,13.562386980108498,13.863216266173751,-0.3008292860652535,2.169981916817362,0.0,0.0,0.0,0.0,13.562386980108498,13.863216266173751,-0.3008292860652535,2.169981916817362,13.562386980108498,13.863216266173751,-0.3008292860652535,2.169981916817362,13.562386980108498,13.863216266173751,-0.3008292860652535,2.169981916817362,4.424,4.328,0.09600000000000009,2.2181146025878022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3836396157542452,0.3631966387060135,0.020442977048231725,5.628625066868839,0.025562876672566875,0.01573143503879207,0.009831441633774807,62.49551683957314,2,2,0,0.0,-0.007267152818519901,-0.006330331329660049,-0.0009368214888598519,14.798932947956153,0.20284628530136742,0.18371226551427106,0.019134019787096362,10.415210837193667,0.2029764197404503,0.18382129799109054,0.019155121749359766,10.420512725510282
9,90.0,100.0,16.331731554269986,16.51095743367119,-0.17922587940120493,1.0854965868648254,2.073176421190138,2.3332636718564466,-0.26008725066630856,11.146929247793576,14.258555133079847,14.177693761814744,0.08086137126510273,0.5703422053231914,18.404907975460123,18.844221105527637,-0.4393131300675144,2.3312883435582763,16.331731554269986,16.51095743367119,-0.17922587940120493,1.0854965868648254,3.734,3.708,0.0259999999999998,0.7011866235167151,0.4740000000000002,0.524,-0.04999999999999982,9.541984732824393,0.12694161756829142,0.1413160733549083,-0.014374455786616891,10.17184772075867,0.9480000000000004,1.048,-0.09999999999999964,9.541984732824393,0.36784484670360307,0.37396303110017776,-0.0061181843965746885,1.6360398990711307,0.021706507599143377,0.0505910198131289,-0.02888451221398552,57.09414896295427,3,3,0,0.0,0.03653021825341331,0.025575854165479035,0.010954364087934272,42.83088266400856,0.23422365283198382,0.21792867406384975,0.016294978768134072,7.477207319381889,0.23705521802229895,0.2194243179219694,0.017630900100329555,8.03507116590394
10,100.0,110.0,15.495867768595042,13.562386980108498,1.9334807884865448,14.25619834710746,0.0,0.0,0.0,0.0,15.495867768595042,13.562386980108498,1.9334807884865448,14.25619834710746,15.495867768595042,13.562386980108498,1.9334807884865448,14.25619834710746,15.495867768595042,13.562386980108498,1.9334807884865448,14.25619834710746,3.872,4.424,-0.5520000000000005,12.47739602169983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3852327800917635,0.37472975636418115,0.010503023727582328,2.8028261831907906,0.02920563632244244,0.03067521996497455,-0.0014695836425321074,4.790784366697618,2,2,0,0.0,-0.03549431381874014,-0.033242266539625254,-0.002252047279114884,6.774650207531462,0.24535902593868472,0.22167265434746677,0.023686371591217947,10.685292536845841,0.24791308542116805,0.22415131935847035,0.023761766062697698,10.60077010954242
11,110.0,120.0,57.73753223532159,64.31011045316876,-6.572578217847173,10.220132062490217,27.19421901248993,21.870319813473817,5.323899199016115,24.34303313541935,18.159806295399516,21.961932650073205,-3.802126354673689,17.312348668280862,85.71428571428572,94.9367088607595,-9.222423146473773,9.714285714285706,66.33263109947048,60.66176470588235,5.670866393588128,9.348337327611944,1.4806666666666668,1.124,0.3566666666666667,31.73190984578885,0.9868533607155399,0.6319398705573183,0.3549134901582216,56.16254119956342,0.6664925894071633,0.5622240841257279,0.10426850528143539,18.545720154193578,1.8584621599591422,1.0032347681375482,0.855227391821594,85.24698495141651,0.30997103046178215,0.20491154510455858,0.10505948535722356,51.2706520775175,0.14394662876197056,0.18609634821565882,-0.042149719453688256,22.649407072105905,7,9,-2,22.22222222222222,0.041816291481813615,0.02802522011365827,0.013791071368155345,49.2095024132716,0.25050947905061327,0.24094297634136067,0.009566502709252606,3.9704426559830805,0.25397559199163533,0.24256737375552484,0.01140821823611049,4.703113225609819
