segment,start_sec,end_sec,pca_gyr_ribs_resp_rate_mean,pca_acc_chest_resp_rate_mean,diff_resp_rate_mean,pct_diff_resp_rate_mean,pca_gyr_ribs_resp_rate_std,pca_acc_chest_resp_rate_std,diff_resp_rate_std,pct_diff_resp_rate_std,pca_gyr_ribs_resp_rate_min,pca_acc_chest_resp_rate_min,diff_resp_rate_min,pct_diff_resp_rate_min,pca_gyr_ribs_resp_rate_max,pca_acc_chest_resp_rate_max,diff_resp_rate_max,pct_diff_resp_rate_max,pca_gyr_ribs_resp_rate_median,pca_acc_chest_resp_rate_median,diff_resp_rate_median,pct_diff_resp_rate_median,pca_gyr_ribs_bbi_mean,pca_acc_chest_bbi_mean,diff_bbi_mean,pct_diff_bbi_mean,pca_gyr_ribs_bbi_std,pca_acc_chest_bbi_std,diff_bbi_std,pct_diff_bbi_std,pca_gyr_ribs_bbi_cv,pca_acc_chest_bbi_cv,diff_bbi_cv,pct_diff_bbi_cv,pca_gyr_ribs_bbi_rmssd,pca_acc_chest_bbi_rmssd,diff_bbi_rmssd,pct_diff_bbi_rmssd,pca_gyr_ribs_peak_amp_mean,pca_acc_chest_peak_amp_mean,diff_peak_amp_mean,pct_diff_peak_amp_mean,pca_gyr_ribs_peak_amp_std,pca_acc_chest_peak_amp_std,diff_peak_amp_std,pct_diff_peak_amp_std,pca_gyr_ribs_n_breaths,pca_acc_chest_n_breaths,diff_n_breaths,pct_diff_n_breaths,pca_gyr_ribs_signal_mean,pca_acc_chest_signal_mean,diff_signal_mean,pct_diff_signal_mean,pca_gyr_ribs_signal_std,pca_acc_chest_signal_std,diff_signal_std,pct_diff_signal_std,pca_gyr_ribs_signal_rms,pca_acc_chest_signal_rms,diff_signal_rms,pct_diff_signal_rms
0,0.0,10.0,13.123359580052494,73.34550681787812,-60.222147237825624,82.10747985880214,0.0,21.44419409035689,-21.44419409035689,100.0,13.123359580052494,40.32258064516129,-27.199221065108794,67.45406824146981,13.123359580052494,104.16666666666667,-91.04330708661418,87.4015748031496,13.123359580052494,75.42449969678593,-62.301140116733436,82.6006673788892,4.572,0.9025,3.6695,406.5927977839335,0.0,0.2985360112281264,-0.2985360112281264,100.0,0.0,0.33078782407548635,-0.33078782407548635,100.0,0.0,0.47684438911302235,-0.47684438911302235,100.0,-0.021514994031271988,3.8255808040848294,-3.847095798116101,100.56239810719197,0.026308771992943368,4.670087651110376,-4.643778879117432,99.43665357144445,2,11,-9,81.81818181818183,-0.04361461264625886,0.1722915077409579,-0.21590612038721674,125.31442972327685,0.02834419175164809,4.7013431929423115,-4.6729990011906635,99.39710438935411,0.05201564805265237,4.704499142466141,-4.652483494413489,98.89434249050824
1,10.0,20.0,29.34724111640979,15.889830508474578,13.457410607935213,84.69197075927227,4.5128040303170724,0.0,4.5128040303170724,4512804030317.072,24.834437086092716,15.889830508474578,8.944606577618138,56.291390728476806,33.86004514672686,15.889830508474578,17.970214638252283,113.09255079006768,29.34724111640979,15.889830508474578,13.457410607935213,84.69197075927227,2.094,3.776,-1.682,44.54449152542373,0.32199999999999995,0.0,0.32199999999999995,321999999999.99994,0.15377268385864373,0.0,0.15377268385864373,153772683858.64374,0.6439999999999999,0.0,0.6439999999999999,643999999999.9999,0.021489358284560098,0.9522201625478476,-0.9307308042632875,97.74323637224177,0.0024513222412353287,0.293667686870417,-0.29121636462918166,99.16527341929961,3,2,1,50.0,0.01675134891976685,0.05778526918623943,-0.04103392026647258,71.01103939521684,0.004821163944823332,0.36000091826296093,-0.3551797543181376,98.66079120906527,0.017431331343722385,0.36460910367831084,-0.34717777233458846,95.21917276122053
2,20.0,30.0,20.563364814408082,62.19722174314214,-41.633856928734055,66.93845120714673,3.321985504063255,15.329578636711615,-12.00759313264836,78.32957067647189,17.24137931034483,43.988269794721404,-26.746890484376575,60.80459770114942,23.88535031847134,94.33962264150944,-70.4542723230381,74.68152866242038,20.563364814408082,58.301886792452834,-37.73852197804475,64.72950371638744,2.996,1.0185,1.9775,194.1580756013746,0.484,0.225201576371037,0.258798423628963,114.91856664563156,0.16154873164218958,0.22111102245560824,-0.059562290813418656,26.937730264160297,0.968,0.25168233946783,0.7163176605321699,284.6118094923898,0.007614300142611093,0.2110967218955891,-0.203482421752978,96.39298039579354,0.002129856634627109,0.2421417010848974,-0.2400118444502703,99.1204089898252,3,9,-6,66.66666666666666,0.005283147671382339,0.007932400195131317,-0.0026492525237489777,33.397867714427896,0.0028219060718045665,0.23051570243231,-0.22769379636050543,98.77582913353453,0.0059895578464290765,0.23065214510322035,-0.22466258725679128,97.40320739538379
3,30.0,40.0,17.42986056111551,28.497891429172892,-11.068030868057381,38.83806946056084,1.949984400124798,4.7888142773451206,-2.8388298772203227,59.28043379444121,15.479876160990713,21.770682148040642,-6.290805987049929,28.895768833849335,19.37984496124031,32.53796095444685,-13.158115993206543,40.43927648578811,17.42986056111551,31.185031185031185,-13.755170623915674,44.108247134022925,3.4859999999999998,2.1746666666666665,1.3113333333333332,60.30042918454935,0.3899999999999999,0.4123601446416576,-0.022360144641657698,5.422479580583313,0.1118760757314974,0.1896199316255323,-0.07774385589403492,40.99983331265304,0.7799999999999998,0.6473577063726049,0.13264229362739488,20.489799120588344,0.004080287318708219,0.3008663049611977,-0.29678601764248946,98.64382044402265,0.0004821925554660337,0.11659935580901795,-0.11611716325355191,99.58645349957521,3,4,-1,25.0,0.002559323506161542,-0.02245052702759783,0.025009850533759374,111.39983708629839,0.0008647742947012323,0.16983975211766666,-0.16897497782296544,99.49082927646874,0.00270147578000748,0.1713171549005159,-0.16861567912050843,98.42311426338114
4,40.0,50.0,83.92107552896347,19.42256118002011,64.49851434894336,332.0803767903311,24.533852534297363,0.31428092524304496,24.21957160905432,7706.344758379605,38.65979381443299,19.108280254777068,19.55151355965592,102.31958762886599,114.50381679389312,19.736842105263158,94.76697468862997,480.1526717557252,92.02453987730061,19.42256118002011,72.6019786972805,373.80229118271893,0.8071111111111111,3.09,-2.2828888888888885,73.8798993167925,0.32858364213171537,0.050000000000000044,0.2785836421317153,557.1672842634301,0.40711079008610107,0.0161812297734628,0.39092956031263826,2415.944682732102,0.37121422386541175,0.10000000000000009,0.27121422386541166,271.21422386541144,0.0035985648150413715,0.37890224702119574,-0.37530368220615434,99.05026564415172,0.0011602893094389678,0.09605705321894005,-0.09489676390950108,98.79208317290939,13,3,10,333.33333333333337,0.0031805367187471077,-0.0014382041350715013,0.004618740853818609,321.1464034338203,0.0009831735958618904,0.18982894912731013,-0.18884577553144824,99.48207394057556,0.0033290305103586266,0.18983439719374628,-0.18650536668338766,98.24635020861841
5,50.0,60.0,55.99657320560881,64.34742089211345,-8.350847686504636,12.97775042220555,15.526836543150285,18.20875767161888,-2.681921128468595,14.728743041315647,34.01360544217687,41.66666666666667,-7.653061224489804,18.367346938775526,78.94736842105263,101.35135135135135,-22.403982930298724,22.105263157894743,57.915057915057915,60.67723624975533,-2.762178334697417,4.552248100635194,1.173142857142857,1.0035,0.16964285714285698,16.905117801978772,0.3760712047211381,0.2607407716487776,0.11533043307236046,44.2318369862434,0.3205672714378917,0.25983136188218997,0.06073590955570174,23.37512651118689,0.6606461483527573,0.40817923234075215,0.2524669160120051,61.85197482101273,0.002359180242517223,0.18884024706795077,-0.18648106682543356,98.75070051053878,0.0005748583944590821,0.11726414880103814,-0.11668929040657905,99.50977481153728,8,9,-1,11.11111111111111,0.0019046443173387345,-0.0027489171920037784,0.004653561509342513,169.28707503009122,0.000558644407433678,0.15353194950232854,-0.15297330509489487,99.63613800955143,0.0019848812431799688,0.15355655656374317,-0.1515716753205632,98.70739401325659
6,60.0,70.0,75.4373416107035,67.97593942147553,7.461402189227968,10.976534127707398,19.81762594816815,15.230814533313682,4.586811414854468,30.115338906018057,37.688442211055275,31.645569620253166,6.042872590802109,19.09547738693466,110.29411764705881,89.28571428571428,21.008403361344534,23.52941176470588,71.63209482562115,70.4225352112676,1.2095596143535516,1.7175746523820434,0.8615999999999999,0.9560000000000001,-0.09440000000000015,9.874476987447714,0.2747053694415164,0.3437828772156441,-0.06907750777412769,20.093353204091535,0.3188316729822614,0.3596055201000461,-0.0407738471177847,11.338493109460885,0.3642489990835024,0.5597570901739432,-0.19550809109044076,34.92730945662289,0.0032878554195932995,0.12055693745187404,-0.11726908203228074,97.27277791798103,0.0002705096448725405,0.09595566124506767,-0.09568515160019513,99.71808891589869,11,10,1,10.0,0.002831521685659477,-0.009021018673823995,0.011852540359483472,131.38804815774978,0.0005177759094097325,0.14042163120729428,-0.13990385529788454,99.63127054930348,0.002878473023796638,0.14071109866968864,-0.137832625645892,97.95433832085007
7,70.0,80.0,82.20851935623799,65.82205874044354,16.386460615794448,24.895089775923392,19.913395394538085,17.353621511236696,2.559773883301389,14.750661017032682,57.915057915057915,31.25,26.665057915057915,85.32818532818533,114.50381679389312,94.9367088607595,19.567107933133627,20.610687022900752,76.53061224489795,66.96962449174839,9.560987753149561,14.276603498542254,0.7702857142857144,1.004,-0.23371428571428565,23.278315310187814,0.17012072544075807,0.37375392974522686,-0.2036332043044688,54.48322762606869,0.2208540575084025,0.37226487026417016,-0.15141081275576765,40.672871616470836,0.24062141772225237,0.36734102489570714,-0.12671960717345476,34.496448418586546,0.004468888773328467,0.1961497066584947,-0.19168081788516625,97.72169489852513,0.0010627618878625974,0.08707717374208837,-0.08601441185422577,98.77951724637921,17,9,8,88.88888888888889,0.0038983214589483977,0.023409644615566178,-0.019511323156617782,83.34737018452549,0.0009067801201192336,0.1751638191990175,-0.17425703907889825,99.4823245323916,0.0040023943313398066,0.17672117874610618,-0.17271878441476637,97.73519260128407
8,80.0,90.0,89.64472114098595,56.87110194239795,32.773619198588,57.627895502680516,21.094896288997262,12.378805672728674,8.716090616268588,70.41140192927263,55.762081784386616,36.31961259079903,19.442469193587584,53.53159851301115,113.63636363636363,72.46376811594203,41.172595520421595,56.8181818181818,100.0,62.761506276150634,37.238493723849366,59.333333333333314,0.7160000000000001,1.1177142857142857,-0.4017142857142856,35.94069529652351,0.20164126561792856,0.29139943831974213,-0.08975817270181358,30.802452200791535,0.2816218793546488,0.2607101314210372,0.020911747933611557,8.021072222866497,0.29956635325082825,0.5241704557361724,-0.22460410248534413,42.849439533920005,0.002888052948693631,0.14238873623069911,-0.1395006832820055,97.97171249275337,0.0006594766025858456,0.07811874038500723,-0.07745926378242138,99.15580230897781,18,8,10,125.0,0.0027216482527640164,-0.03151834952951749,0.03423999778228151,108.63512301053437,0.000694833150983605,0.1423088445672774,-0.14161401141629382,99.51174282027489,0.0028089432745214402,0.145757379227051,-0.14294843595252957,98.0728637620838
9,90.0,100.0,64.04594626760795,69.14149838100477,-5.0955521133968205,7.369744990653429,7.682408367641542,14.539165825956623,-6.856757458315081,47.160597384987405,49.504950495049506,45.731707317073166,3.7732431779763402,8.250825082508264,76.92307692307692,104.89510489510491,-27.972027972027988,26.66666666666668,64.93506493506493,66.66666666666667,-1.7316017316017422,2.5974025974026134,0.9514285714285713,0.9031111111111111,0.048317460317460204,5.350112485939245,0.12337035664193884,0.1785549678480268,-0.05518461120608796,30.90623121338027,0.12966854301705286,0.19771096341439975,-0.0680424203973469,34.41509728255728,0.1863974248749161,0.298328677803526,-0.11193125292860992,37.51944122593734,0.0041168544194146745,0.12513758799219216,-0.12102073357277748,96.71013762893405,0.00021030617022358173,0.03176961558269322,-0.03155930941246964,99.33802733723304,8,10,-2,20.0,0.0035949868986626127,0.0027347705488012133,0.0008602163498613994,31.454790612633854,0.000321160275904838,0.0951178449584485,-0.09479668468254365,99.66235539078379,0.0036093039113345815,0.0951571510686088,-0.09154784715727421,96.20700717623181
10,100.0,110.0,45.63479880120825,67.17559404995022,-21.540795248741972,32.06640083111842,11.764890489813565,13.297453925572672,-1.5325634357591067,11.525239676234524,31.055900621118013,33.40757238307349,-2.3516717619554797,7.039337474120069,65.78947368421052,81.08108108108108,-15.29160739687056,18.859649122807024,42.73504273504274,72.11538461538461,-29.380341880341874,40.74074074074073,1.4,0.9524444444444443,0.4475555555555556,46.99020065328979,0.34102903102228704,0.3068315176883131,0.03419751333397392,11.145371763507221,0.24359216501591932,0.3221516167982756,-0.07855945178235627,24.385862955810804,0.4988025661521801,0.3854426027309384,0.11335996342124172,29.41033570707119,0.004412342359360231,0.1458038395931344,-0.14139149723377417,96.97378177990863,0.00022583622564585073,0.06181425822330635,-0.0615884219976605,99.63465350529646,6,10,-4,40.0,0.0036678160501957464,-0.007586308076515781,0.011254124126711527,148.34783946554793,0.00047995106945130235,0.12834455869638117,-0.12786460762692986,99.62604486366523,0.003699084698562737,0.12856857243199302,-0.12486948773343028,97.12287020957677
11,110.0,120.0,20.85518688234969,63.83505681612889,-42.9798699337792,67.3295710499308,4.568541931209628,15.270866224337468,-10.70232429312784,70.08328234891708,16.286644951140065,40.21447721179625,-23.927832260656185,59.50054288816504,25.423728813559322,95.54140127388536,-70.11767246032603,73.38983050847457,20.85518688234969,63.55932203389831,-42.70413515154862,67.18783930510315,3.0220000000000002,0.9937142857142857,2.0282857142857145,204.11155836687755,0.6620000000000001,0.23891045201420688,0.42308954798579324,177.09126763555497,0.21906022501654537,0.24042167396484304,-0.021361448948297668,8.88499301914908,1.3240000000000003,0.4342625933694957,0.8897374066305046,204.88465279197206,0.004677055517359273,0.12143350676100757,-0.11675645124364831,96.14846376250655,0.0009684652445678888,0.08868369689953144,-0.08771523165496355,98.90795571404172,3,9,-6,66.66666666666666,0.0033937297436697584,0.0018883067480226473,0.0015054229956471112,79.72343461799967,0.0010130158401395217,0.13008041676873472,-0.1290674009285952,99.22123878036113,0.0035416948859892466,0.13009412180841357,-0.12655242692242433,97.27759038090514
12,120.0,130.0,73.7224303970851,76.54238725533983,-2.819956858254727,3.6841767801774417,16.60748268448799,11.961525839077833,4.645956845410158,38.8408377652958,40.32258064516129,58.8235294117647,-18.500948766603415,31.451612903225808,104.89510489510491,94.33962264150944,10.555482253595471,11.1888111888112,75.37688442211055,74.07813871817383,1.2987457039367172,1.7532104969290914,0.8662222222222222,0.8036,0.06262222222222225,7.7927105801670296,0.2461082768836052,0.12763009049593282,0.11847818638767238,92.82935233164935,0.28411678962961096,0.15882291002480442,0.12529387960480654,78.88904666539517,0.34088414454180765,0.20218363490209146,0.1387005096397162,68.60125435319367,0.0018412674949712792,0.12600262038912355,-0.12416135289415227,98.53870698142225,0.00040223656504800913,0.09106279773813612,-0.09066056117308811,99.55828661644605,10,11,-1,9.090909090909092,0.0013937678769770847,-0.008156586672040124,0.009550354549017209,117.08763644668629,0.00048199323054231907,0.14060289100385379,-0.14012089777331146,99.65719536269769,0.0014747563762133155,0.14083928026221978,-0.13936452388600648,98.95287992563755
13,130.0,140.0,83.75023113095654,77.13965160207455,6.610579528881985,8.56962585595111,21.185971177648106,13.791354845709012,7.394616331939094,53.61776572836008,35.79952267303103,52.631578947368425,-16.832056274337397,31.980906921241054,118.11023622047244,96.15384615384616,21.956390066626284,22.834645669291334,84.74576271186442,77.42038470747865,7.325378004385769,9.461820723396835,0.7928888888888889,0.8055999999999999,-0.012711111111111006,1.577843981021724,0.32452784316242317,0.1578272473307445,0.16670059583167868,105.62219049689125,0.4092980084727871,0.19591267047013966,0.21338533800264742,108.91860005306337,0.5403184246349554,0.24128544644604377,0.2990329781889116,123.93328424629264,0.0022395781003111165,0.18092823199030184,-0.17868865388999072,98.76217322433618,0.0004770958520674702,0.1578515521827841,-0.15737445633071662,99.69775662926962,15,11,4,36.36363636363637,0.0015773518095487556,-0.018618579054639862,0.020195930864188617,108.47192368934122,0.0010174250291028186,0.1960267154177395,-0.19500929038863668,99.48097634195693,0.001877016894151889,0.1969089247430936,-0.1950319078489417,99.04675885229639
14,140.0,150.0,92.5877145078629,72.26299275985417,20.324721748008727,28.126044842278052,24.544226906205406,19.450541388048844,5.093685518156562,26.187885553079344,49.66887417218543,42.13483146067416,7.534042711511276,17.880794701986762,119.04761904761905,109.4890510948905,9.558567952728552,8.730158730158745,101.15932876217971,70.4225352112676,30.73679355091211,43.6462468422952,0.708,0.896,-0.18800000000000006,20.982142857142865,0.2327487916187751,0.2573160615965423,-0.024567269977767203,9.547507382686184,0.32874123109996484,0.28718310446042666,0.04155812663953817,14.47095110891693,0.2470396150996261,0.40482341829494,-0.1577838031953139,38.97595743346009,-0.0014374331053955219,0.1886916702066384,-0.19012910331203392,100.76178938043283,0.0010766328414657542,0.11798399176245031,-0.11690735892098456,99.08747549105352,15,10,5,50.0,-0.002170806624618834,0.00637070644613782,-0.008541513070756655,134.07481796520173,0.0009798637467506501,0.16950953503911761,-0.16852967129236696,99.42194181199038,0.0023817082868574056,0.16962920848073512,-0.1672475001938777,98.59593267681379
