segment,start_sec,end_sec,pca_gyr_ribs_resp_rate_mean,pca_gyr_chest_resp_rate_mean,diff_resp_rate_mean,pct_diff_resp_rate_mean,pca_gyr_ribs_resp_rate_std,pca_gyr_chest_resp_rate_std,diff_resp_rate_std,pct_diff_resp_rate_std,pca_gyr_ribs_resp_rate_min,pca_gyr_chest_resp_rate_min,diff_resp_rate_min,pct_diff_resp_rate_min,pca_gyr_ribs_resp_rate_max,pca_gyr_chest_resp_rate_max,diff_resp_rate_max,pct_diff_resp_rate_max,pca_gyr_ribs_resp_rate_median,pca_gyr_chest_resp_rate_median,diff_resp_rate_median,pct_diff_resp_rate_median,pca_gyr_ribs_bbi_mean,pca_gyr_chest_bbi_mean,diff_bbi_mean,pct_diff_bbi_mean,pca_gyr_ribs_bbi_std,pca_gyr_chest_bbi_std,diff_bbi_std,pct_diff_bbi_std,pca_gyr_ribs_bbi_cv,pca_gyr_chest_bbi_cv,diff_bbi_cv,pct_diff_bbi_cv,pca_gyr_ribs_bbi_rmssd,pca_gyr_chest_bbi_rmssd,diff_bbi_rmssd,pct_diff_bbi_rmssd,pca_gyr_ribs_peak_amp_mean,pca_gyr_chest_peak_amp_mean,diff_peak_amp_mean,pct_diff_peak_amp_mean,pca_gyr_ribs_peak_amp_std,pca_gyr_chest_peak_amp_std,diff_peak_amp_std,pct_diff_peak_amp_std,pca_gyr_ribs_n_breaths,pca_gyr_chest_n_breaths,diff_n_breaths,pct_diff_n_breaths,pca_gyr_ribs_signal_mean,pca_gyr_chest_signal_mean,diff_signal_mean,pct_diff_signal_mean,pca_gyr_ribs_signal_std,pca_gyr_chest_signal_std,diff_signal_std,pct_diff_signal_std,pca_gyr_ribs_signal_rms,pca_gyr_chest_signal_rms,diff_signal_rms,pct_diff_signal_rms
0,0.0,10.0,20.18842530282638,23.951885783787628,-3.763460480961246,15.712585284239411,0.0,7.399883089558414,-7.399883089558414,100.0,20.18842530282638,18.270401948842874,1.9180233539835072,10.497981157469729,20.18842530282638,34.403669724770644,-14.215244421944263,41.318977119784655,20.18842530282638,19.18158567774936,1.0068396250770206,5.248990578734867,2.972,2.718666666666666,0.25333333333333385,9.318293281020129,0.0,0.692129724513805,-0.692129724513805,100.0,0.0,0.2545842537446561,-0.2545842537446561,100.0,0.0,1.464079232828606,-1.464079232828606,100.0,0.008040059782125717,0.0017118709063827248,0.006328188875742992,369.6650753364806,0.0004494386933009075,0.0018008926142181626,-0.001351453920917255,75.04355952417372,2,4,-2,50.0,0.0009333464904091522,-0.0017869653967942441,0.0027203118872033962,152.23080939807477,0.0032571211023666004,0.0030415636313613423,0.00021555747100525813,7.087061036062527,0.003388210965486196,0.003527655687983169,-0.0001394447224969727,3.9529005898162364
1,10.0,20.0,15.479876160990713,15.856236786469346,-0.37636062547863247,2.3735810113519085,0.0,0.0,0.0,0.0,15.479876160990713,15.856236786469346,-0.37636062547863247,2.3735810113519085,15.479876160990713,15.856236786469346,-0.37636062547863247,2.3735810113519085,15.479876160990713,15.856236786469346,-0.37636062547863247,2.3735810113519085,3.876,3.784,0.09200000000000008,2.4312896405919684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00581788224449378,0.0034232875132627957,0.0023945947312309845,69.95014943832906,0.0008921961679010911,0.0010682359108116588,-0.0001760397429105677,16.479481838127924,2,2,0,0.0,4.0034976957862776e-05,1.8732564714521428e-05,2.130241224334135e-05,113.7186101742266,0.0037875115137963786,0.0032369017282123966,0.0005506097855839821,17.01039548976547,0.003787723097920458,0.003236955932212421,0.0005507671657080369,17.014972623726578
2,20.0,30.0,16.061409352186963,17.26121979286536,-1.199810440678398,6.95090181966352,0.6609986745688916,0.0,0.6609986745688916,660998674568.8916,15.400410677618071,17.26121979286536,-1.8608091152472905,10.780287474332637,16.722408026755854,17.26121979286536,-0.5388117661095073,3.1215161649944125,16.061409352186963,17.26121979286536,-1.199810440678398,6.95090181966352,3.742,3.476,0.266,7.652474108170311,0.15399999999999991,0.0,0.15399999999999991,153999999999.9999,0.0411544628540887,0.0,0.0411544628540887,41154462854.0887,0.30799999999999983,0.0,0.30799999999999983,307999999999.9998,0.005799134764925158,0.004185182427962501,0.0016139523369626567,38.56348832441188,0.0005246743971407162,0.00021772483787642046,0.0003069495592642957,140.980497336973,3,2,1,50.0,0.00045914739787213435,0.0004064498379453837,5.269755992675068e-05,12.9653292994625,0.0034361975747700213,0.0027046261376475786,0.0007315714371224427,27.04889326251748,0.003466737674792849,0.0027349961636558627,0.0007317415111369862,26.75475457189926
3,30.0,40.0,13.992537313432836,36.7702935015808,-22.77775618814797,61.946082065319175,0.0,16.7051812564366,-16.7051812564366,100.0,13.992537313432836,18.248175182481752,-4.2556378690489165,23.320895522388064,13.992537313432836,64.37768240343347,-50.385145090000634,78.26492537313433,13.992537313432836,28.256704980842912,-14.264167667410076,50.48064760941058,4.288,1.968,2.3200000000000003,117.88617886178862,0.0,0.7856547163565769,-0.7856547163565769,100.0,0.0,0.39921479489663464,-0.39921479489663464,100.0,0.0,1.542399170124258,-1.542399170124258,100.0,0.004916715168054033,0.001473366087579681,0.003443349080474352,233.7062804350811,0.00019864576706481087,0.0028723908055538357,-0.002673745038489025,93.08430570517339,2,8,-6,75.0,-0.0005170294112201567,0.0009512036665273847,-0.0014682330777475413,154.35527946477606,0.002876234032031068,0.0022257966954060686,0.0006504373366249994,29.22267509730197,0.0029223349601098705,0.0024205287324251526,0.0005018062276847179,20.731265072898065
4,40.0,50.0,13.794857004068248,36.581736947877765,-22.786879943809517,62.290317095321704,0.7400267168619825,19.180344836508855,-18.44031811964687,96.14174446200062,13.054830287206267,17.40139211136891,-4.346561824162643,24.978241949521323,14.534883720930232,55.762081784386616,-41.227198063456385,73.93410852713178,13.794857004068248,36.581736947877765,-22.786879943809517,62.290317095321704,4.362,2.262,2.1,92.83819628647215,0.23399999999999999,1.186,-0.952,80.26981450252951,0.05364511691884456,0.524314765694076,-0.47066964877523143,89.7685282908578,0.46799999999999997,2.372,-1.904,80.26981450252951,0.00414430822058002,0.002624661980818731,0.0015196462397612889,57.8987408994759,0.0005672030557398146,0.0003878837604005511,0.0001793192953392635,46.23016316900921,3,3,0,0.0,-0.0003128955038288918,-0.00022394708226985895,-8.894842155903284e-05,39.718499860537996,0.002779939918189303,0.002209182957092056,0.0005707569610972473,25.835658348937013,0.002797493439681081,0.0022205048150281464,0.0005769886246529345,25.984569848618893
5,50.0,60.0,13.293611527334068,13.146362839614373,0.14724868771969568,1.1200716845878185,0.1472486877196948,0.0,0.1472486877196948,147248687719.6948,13.146362839614373,13.146362839614373,0.0,0.0,13.440860215053762,13.146362839614373,0.2944973754393896,2.2401433691756236,13.293611527334068,13.146362839614373,0.14724868771969568,1.1200716845878185,4.514,4.564,-0.04999999999999982,1.0955302366345272,0.04999999999999982,0.0,0.04999999999999982,49999999999.999825,0.011076650420912677,0.0,0.011076650420912677,11076650420.912676,0.09999999999999964,0.0,0.09999999999999964,99999999999.99965,0.001144531769045425,0.0028482320550470962,-0.0017037002860016712,59.81606319550743,0.005194682005764913,0.0006939182045665058,0.004500763801198407,648.6014881264077,4,2,2,100.0,-0.0001349361024527992,-0.00031294463938453604,0.00017800853693173685,56.88179777797882,0.0031996378327341793,0.002589715236525975,0.0006099225962082045,23.5517244369461,0.0032024818520030728,0.0026085550317396606,0.0005939268202634121,22.768422097168443
6,60.0,70.0,16.89189189189189,17.523364485981308,-0.6314725940894164,3.6036036036036028,0.0,0.0,0.0,0.0,16.89189189189189,17.523364485981308,-0.6314725940894164,3.6036036036036028,16.89189189189189,17.523364485981308,-0.6314725940894164,3.6036036036036028,16.89189189189189,17.523364485981308,-0.6314725940894164,3.6036036036036028,3.552,3.424,0.1280000000000001,3.738317757009349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006265783014610506,0.002486622356137182,0.0037791606584733238,151.9796783434386,0.0013980727808583179,0.00038136693606572705,0.0010167058447925908,266.5951734781134,2,2,0,0.0,0.0007831972601138194,-0.0010113787023103928,0.0017945759624242122,177.4385755132755,0.003152191568224561,0.0027922655788084286,0.00035992598941613245,12.890105874876244,0.0032480316548697324,0.002969786851288392,0.00027824480358134033,9.369184305622086
7,70.0,80.0,21.438553715322172,20.635177878865775,0.8033758364563965,3.893234364987963,3.687074425381345,2.584636362620289,1.1024380627610562,42.653507421965195,17.75147928994083,18.050541516245488,-0.2990622263046596,1.6568047337278142,25.12562814070352,23.219814241486066,1.9058138992174527,8.20770519262983,21.438553715322172,20.635177878865775,0.8033758364563965,3.893234364987963,2.884,2.9539999999999997,-0.06999999999999984,2.3696682464454923,0.496,0.3699999999999999,0.1260000000000001,34.05405405405409,0.17198335644937587,0.12525389302640486,0.04672946342297102,37.30779323012335,0.992,0.7399999999999998,0.2520000000000002,34.05405405405409,0.005218513713615405,0.0017635548183766838,0.003454958895238721,195.90878940859577,0.0011008008449838677,0.0009142474923388637,0.00018655335264500402,20.40512598702961,3,3,0,0.0,0.001442305259089346,-0.0011556036727452918,0.0025979089318346376,224.80968113081155,0.0026712069720399006,0.0022384901711233873,0.0004327168009165133,19.33074384237096,0.0030357192142672486,0.0025191780593436463,0.0005165411549236023,20.504352719639968
8,80.0,90.0,13.748854262144821,13.824768853387006,-0.07591459124218503,0.5491201483892173,0.0,1.5598465312283798,-1.5598465312283798,100.0,13.748854262144821,12.264922322158625,1.4839319399861957,12.09899175068745,13.748854262144821,15.384615384615385,-1.635761122470564,10.632447296058665,13.748854262144821,13.824768853387006,-0.07591459124218503,0.5491201483892173,4.364,4.396,-0.03200000000000003,0.72793448589627,0.0,0.4960000000000002,-0.4960000000000002,100.0,0.0,0.1128298453139218,-0.1128298453139218,100.0,0.0,0.9920000000000004,-0.9920000000000004,100.0,0.0038591835414897163,0.0030122809172079194,0.0008469026242817969,28.11499483477093,0.00023052936104693209,0.0004634938033280389,-0.0002329644422811068,50.26268757173128,2,3,-1,33.33333333333333,-0.0010852736762015866,0.0008207387833325901,-0.0019060124595341767,232.23131381642025,0.002398458621742261,0.001991145032688197,0.00040731358905406407,20.456249161526912,0.0026325696025871555,0.0021536644798262196,0.0004789051227609359,22.236756340039516
9,90.0,100.0,17.523364485981308,14.071294559099437,3.4520699268818706,24.53271028037383,0.0,0.0,0.0,0.0,17.523364485981308,14.071294559099437,3.4520699268818706,24.53271028037383,17.523364485981308,14.071294559099437,3.4520699268818706,24.53271028037383,17.523364485981308,14.071294559099437,3.4520699268818706,24.53271028037383,3.424,4.264,-0.8400000000000003,19.699812382739218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035852325806016517,0.0034581705248772953,0.0001270620557243564,3.6742565125201536,0.0005198264388632887,0.0004325110127661755,8.731542609711324e-05,20.188023777400968,2,2,0,0.0,-0.00040527197647134027,0.0005682007665017251,-0.0009734727429730654,171.32548922214625,0.0025753175311119393,0.002048122490507464,0.0005271950406044753,25.740405813025962,0.002607010886238391,0.002125478263162351,0.0004815326230760402,22.65525982653906
10,100.0,110.0,15.136226034308779,15.416238437821171,-0.28001240351239254,1.8163471241170528,0.0,0.0,0.0,0.0,15.136226034308779,15.416238437821171,-0.28001240351239254,1.8163471241170528,15.136226034308779,15.416238437821171,-0.28001240351239254,1.8163471241170528,15.136226034308779,15.416238437821171,-0.28001240351239254,1.8163471241170528,3.964,3.892,0.07200000000000006,1.8499486125385423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004159697110469907,0.0036606860526807866,0.0004990110577891204,13.6316267117112,4.4739824828544245e-05,0.000865688167401303,-0.0008209483425727587,94.83187751510476,2,2,0,0.0,-0.0005773386016402269,0.0003092116076235112,-0.0008865502092637381,286.7131075956181,0.0026309979285136305,0.002403457532566229,0.00022754039594740164,9.467211001829158,0.002693597958268254,0.0024232663760178044,0.00027033158225044963,11.155669262191893
11,110.0,120.0,14.322292076454735,13.525698827772768,0.7965932486819671,5.889479418588677,0.5734378143099139,0.0,0.5734378143099139,573437814309.914,13.748854262144821,13.525698827772768,0.2231554343720532,1.6498625114573802,14.895729890764649,13.525698827772768,1.370031062991881,10.129096325719974,14.322292076454735,13.525698827772768,0.7965932486819671,5.889479418588677,4.196,4.436,-0.2400000000000002,5.410279531109112,0.16800000000000015,0.0,0.16800000000000015,168000000000.00015,0.04003813155386086,0.0,0.04003813155386086,40038131553.860855,0.3360000000000003,0.0,0.3360000000000003,336000000000.0003,0.0006237151195918704,0.0028914322444088675,-0.002267717124816997,78.42885231711924,0.00403794725471765,0.0001376164281363685,0.0039003308265812813,2834.2043747250286,4,2,2,100.0,0.00012424896156604568,-0.00015627495143450215,0.00028052391300054786,179.50663905220975,0.0028134955824807907,0.002334728329689081,0.0004787672527917096,20.506336720361283,0.0028162377735356735,0.0023399526136011007,0.00047628515993457287,20.35447885423575
